ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
META,2025-10-01,2025-10-01 21:52,The Augusta Chronicle,ENTERO THERAPEUTICS (ENTO) Enters $100 Billion+ AI and Data Center Market with Acquisition of GRID AI,"Entero Therapeutics (ENTO) has acquired GRID AI Corp, a grid-edge, AI-driven software and device platform, marking its entry into the AI and data center energy-infrastructure market. This acquisition positions ENTO to address the surging electricity demand from AI data centers and provides solutions for utilities and hyperscalers to manage load and distributed energy resources. The transaction is expected to be transformative, with GRID AI's former shareholders owning approximately 82.5% of ENTO's fully diluted common stock post-acquisition.",20251001T215232,2025-10-01 21:52:32,negative,0.8526,-0.7118,0.8526,0.0067,0.1407,-1.0,-0.8526,1.0,1.0,1.2,1.2,-1.02312
META,2025-10-01,2025-10-01 02:13,Yahoo Finance,"ENTERO THERAPEUTICS (ENTO) Acquires 100% of GRID AI, a Grid-Edge AI Platform Optimizing Next-Gen Power Demand","Entero Therapeutics, Inc. (NASDAQ: ENTO) has acquired 100% of GRID AI Corp, a grid-edge, AI-driven platform for dynamically managing power demand and distributed energy resources. This acquisition positions ENTO in the rapidly growing AI energy-infrastructure market, targeting substantial hyperscaler spending on data centers and reinforcing grid reliability. The transaction is transformative, aiming to scale solutions for unprecedented AI-driven power demand and improve grid stability for consumers and enterprises.",20251001T021318,2025-10-01 02:13:18,negative,0.8706,-0.7482,0.8706,0.0069,0.1225,-1.0,-0.8706,1.0,1.0,1.0,1.0,-0.8706
META,2025-10-01,2025-09-30 21:40,TradingKey,First Pacific Advisors Star Investor Current Holdings,"This article details the current holdings of First Pacific Advisors, LLC, a Los Angeles-based investment management firm focused on value investing. It provides an overview of their portfolio for Q3 2025, including their top buys and sells, sector allocation, and a list of their top 10 holdings with specific financial data. The firm manages several FPA funds and has a portfolio of 134 shares totaling $10.90 billion, with 38.45% in its top 10 holdings.",20250930T214013,2025-09-30 21:40:13,positive,0.9513,0.9252,0.0261,0.0227,0.9513,1.0,0.9513,0.9778213065822111,1.0,1.0,0.9778213065822111,0.9302014089516575
META,2025-10-01,2025-09-30 20:46,Benzinga,"Nvidia, Meta Thriving On 'Middle-Class Rip-Off' As Power Costs Spiral 267% Amid AI Boom: Larry McDonald","Market strategist Larry McDonald warns that the growth of tech giants like Nvidia, Microsoft, and Meta is contingent on a ""middle-class rip-off"" as AI-driven data centers cause electricity costs to soar by as much as 267% in some areas. This cost is passed on to households and smaller businesses, while power suppliers and tech companies alike profit from the increased demand for energy and AI hardware. McDonald highlights the uneven distribution of AI's prosperity and its impact on consumers.",20250930T204600,2025-09-30 20:46:00,neutral,0.9301,0.0318,0.0191,0.9301,0.0508,0.0,0.0,0.9693520282373166,1.0,1.0,0.9693520282373166,0.0
META,2025-10-01,2025-09-30 18:11,MarketWatch,Alphabet’s stock just had its best quarter in two decades thanks to AI,"Alphabet's stock experienced its best quarter in two decades, with Class A shares rising 38% in the third quarter of 2025. This significant gain is attributed to the success of Google’s Gemini and cloud-computing businesses, defying previous skepticism. The Class C shares also saw their best quarterly performance on record, solidifying investor confidence in the company's AI strategy.",20250930T181100,2025-09-30 18:11:00,negative,0.9547,-0.9273,0.9547,0.0178,0.0274,-1.0,-0.9547,0.9455416822798727,1.1,1.0,1.0400958505078601,-0.9929795084798541
META,2025-10-01,2025-09-30 18:11,MarketWatch,Alphabet’s stock just had its best quarter in two decades thanks to AI,"Alphabet's Class A stock experienced its best quarterly gain in two decades, rising 38% in the third quarter, largely attributed to the success of Google’s Gemini and cloud-computing businesses. This performance defied earlier skepticism about the company's artificial-intelligence strategy. Its Class C shares also saw a significant increase, recording their best quarterly performance on record.",20250930T181100,2025-09-30 18:11:00,negative,0.9579,-0.935,0.9579,0.0191,0.0229,-1.0,-0.9579,0.9455416822798727,1.1,1.0,1.0400958505078601,-0.9963078152014792
META,2025-10-01,2025-09-30 17:49,XTB.com,AI Infrastructure Revolution: CoreWeave and Meta Create a New Market Category,"CoreWeave, an AI infrastructure company, has secured a significant multi-year deal worth $14.2 billion with Meta to provide computing power for Meta's AI model development. This partnership highlights the increasing demand for specialized AI infrastructure and CoreWeave's growing presence in the ""neocloud"" segment, diversifying its client base beyond Microsoft to include major players like OpenAI and Meta. Both CoreWeave and Meta are financing their expansion in AI infrastructure largely through debt issuance, reflecting a broader trend in the rapidly developing AI sector.",20250930T174904,2025-09-30 17:49:04,negative,0.8945,-0.7963,0.8945,0.0073,0.0982,-1.0,-0.8945,0.9422199619307269,1.0,1.0,0.9422199619307269,-0.8428157559470352
META,2025-10-01,2025-09-30 14:49,Reuters,Meta defeats antitrust lawsuit over Facebook user data,"A federal judge in San Francisco has dismissed an antitrust lawsuit against Meta Platforms, ruling in favor of the Facebook owner. The lawsuit, brought by three Facebook users, alleged that Meta misrepresented its data protection practices to maintain its dominance in the social media market and sought compensation for users' data. U.S. District Judge James Donato's decision to bar a key expert witness prevented the plaintiffs from proving harm, leading to summary judgment for Meta.",20250930T144900,2025-09-30 14:49:00,neutral,0.8673,0.0618,0.0354,0.8673,0.0972,0.0,0.0,0.9153869969213596,1.35,1.25,1.5447155573047944,0.0
META,2025-10-01,2025-09-30 11:12,Sherwood News,BlackRock’s IBIT flips Deribit for bitcoin options trading,"BlackRock's IBIT has surpassed Deribit as the leading venue for bitcoin options trading, holding nearly $38 billion in open interest compared to Deribit's $32 billion. This milestone follows strong inflows into Bitcoin ETFs, with total net assets now exceeding $150 billion. The article also highlights bitcoin's increasing institutionalization and other crypto news, including significant movements in dormant wallets and large cryptocurrency seizures.",20250930T111200,2025-09-30 11:12:00,negative,0.9498,-0.9172,0.9498,0.0177,0.0326,-1.0,-0.9498,0.8840636953004919,1.0,1.0,0.8840636953004919,-0.8396836977964072
META,2025-10-01,2025-09-29 18:13,Sprout Social,How to use WhatsApp for business: 12 strategies for success,"This article details 12 strategies for businesses to effectively use WhatsApp to enhance customer engagement, marketing, and sales. It highlights features like quick replies, catalogs, and broadcast lists, and provides examples of global companies successfully employing WhatsApp for promotion, customer service, and pipeline growth. The piece emphasizes WhatsApp's role in conversational marketing and its potential for personalized customer experiences.",20250929T181353,2025-09-29 18:13:53,positive,0.8354,0.6818,0.1536,0.0111,0.8354,1.0,0.8354,0.750824206250738,1.0,1.0,0.750824206250738,0.6272385419018666
META,2025-10-01,2025-09-29 16:48,Investing.com Canada,AppLovin stock initiated with Accumulate rating by Phillip Securities,"Phillip Securities has initiated coverage on AppLovin Corp (NASDAQ:APP) with an Accumulate rating and a $725.00 price target, highlighting the company's strong position in mobile games advertising. The firm emphasizes AppLovin's focus on measurable outcomes, impressive gross profit margins, and rapid growth from its MAX Mediation Platform. The report also points to future growth initiatives such as a self-serve ads platform, global expansion, and generative AI integration, alongside strong Q2 2025 financial performance.",20250929T164837,2025-09-29 16:48:37,negative,0.9392,-0.8888,0.9392,0.0104,0.0504,-1.0,-0.9392,0.7406220530861538,1.0,1.25,0.9257775663576923,-0.8694902903231446
META,2025-10-01,2025-09-26 17:33,CFO.com,CFOs On the Move: Week ending Sept. 26,"This article summarizes significant CFO appointments and retirements for the week ending September 26, 2025. Key moves include Steve Kinsey's retirement from Flowers Foods, James Shen's appointment as interim CFO at GitLab, Alan Shepard's promotion to CEO at CNX Resources, and new CFO roles for Josh Greear at Authority Brands, Brett Summerer at Accel Entertainment, Bonnie Boyer at Guident, Craig Searle at HawkEye 360, and Jeff Snyderman at The Toy Association.",20250926T173355,2025-09-26 17:33:55,positive,0.8017,0.78,0.0216,0.1767,0.8017,1.0,0.8017,0.373012407494886,1.0,1.0,0.373012407494886,0.2990440470886501
