ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
AAPL,2025-04-01,2025-04-01 19:53,TradingView,GPIQ ETF Holdings List — NASDAQ:GPIQ,"This article provides the current holdings list for the Goldman Sachs Nasdaq-100 Premium Income ETF (GPIQ) as of February 27, 2026. It details the top holdings, including NVIDIA, Apple, Microsoft, Amazon, and Tesla, along with their respective weight percentages, number of shares, and market values. The data offers insights into the fund's composition and its major investments.",20250401T195313,2025-04-01 19:53:13,positive,0.9492,0.9186,0.0306,0.0201,0.9492,1.0,0.9492,1.0,1.0,1.0,1.0,0.9492
AAPL,2025-04-01,2025-04-01 17:52,TradingView,DGRW ETF Holdings List — LSE:DGRW,"This article provides a list of the top holdings for the DGRW ETF (WisdomTree US Quality Dividend Growth UCITS ETF USD) as of March 2, 2026. It details the weight, shares, and market value for each of the top ten companies, including Microsoft, Exxon Mobil, and Apple. The information is presented in a structured table format with financial data.",20250401T175229,2025-04-01 17:52:29,positive,0.9536,0.9282,0.0254,0.021,0.9536,1.0,0.9536,1.0,1.0,1.0,1.0,0.9536
AAPL,2025-04-01,2025-04-01 11:52,TradingView,XAIX ETF Holdings List — FWB:XAIX,"The XAIX ETF, Xtrackers Artificial Intelligence & Big Data UCITS ETF, holds a diversified portfolio of companies involved in artificial intelligence and big data. As of February 27, 2026, its top holdings include major tech companies like Samsung Electronics, Micron Technology, SK hynix, Alphabet, and Alibaba. The ETF aims to provide exposure to the performance of some of the largest and most liquid companies globally that are engaged in the AI and big data sectors.",20250401T115236,2025-04-01 11:52:36,positive,0.8573,0.7226,0.1347,0.008,0.8573,1.0,0.8573,1.0,1.0,1.0,1.0,0.8573
AAPL,2025-04-01,2025-04-01 11:38,TradingView,TECL ETF Holdings List — AMEX:TECL,"This article provides the TECL ETF Holdings List as of March 17, 2026. It details the fund's composition, including the weight, shares, and market value of its top holdings, such as U.S. Dollar, NVIDIA (NVDA), Apple (AAPL), and Microsoft (MSFT). The list offers insights into the fund's investment allocation across key technology and financial assets.",20250401T113838,2025-04-01 11:38:38,positive,0.9445,0.9043,0.0402,0.0153,0.9445,1.0,0.9445,1.0,1.0,1.0,1.0,0.9445
AAPL,2025-04-01,2025-04-01 09:00,Finviz - Stock Screener,Berkshire Hathaway Gains Defy Stock Market Slump,"Berkshire Hathaway's stock has shown notable resilience and gains in early 2025 while the broader equity market faced a slump. This performance is attributed to its diversified business structure, strong operational earnings from its various segments, and Warren Buffett's disciplined investment philosophy. The company's stability and value-oriented approach are attracting investors seeking a safe harbor amidst market volatility.",20250401T090000,2025-04-01 09:00:00,negative,0.9378,-0.8877,0.9378,0.0121,0.0501,-1.0,-0.9378,1.0,1.0,1.0,1.0,-0.9378
AAPL,2025-04-01,2025-04-01 06:52,TradingView,SPYI ETF Holdings List — CBOE:SPYI,"This article lists the top holdings of the NEOS S&P 500 High Income ETF (SPYI) as of February 26, 2026. Key holdings include major technology companies like NVIDIA, Apple, Microsoft, and Amazon, along with others such as Alphabet and Tesla. The list details the weight, number of shares, and market value for each of the top ten holdings.",20250401T065251,2025-04-01 06:52:51,positive,0.9502,0.9247,0.0255,0.0243,0.9502,1.0,0.9502,1.0,1.0,1.0,1.0,0.9502
AAPL,2025-04-01,2025-04-01 06:39,TradingView,CARZ ETF Holdings List — NASDAQ:CARZ,"This article lists the top holdings for the First Trust S-Network Future Vehicles & Technology ETF (CARZ) as of March 26, 2026. Key holdings include Samsung Electronics, Micron Technology, Taiwan Semiconductor Manufacturing, Advanced Micro Devices, and Apple. The ETF focuses on companies involved in future vehicles and technology.",20250401T063910,2025-04-01 06:39:10,positive,0.9513,0.918,0.0333,0.0154,0.9513,1.0,0.9513,1.0,1.0,1.0,1.0,0.9513
AAPL,2025-04-01,2025-04-01 03:52,TradingView,QQQI ETF Holdings List — NASDAQ:QQQI,"This article provides the holdings list for the NEOS Nasdaq 100 High Income ETF (QQQI) as of February 26, 2026. Key holdings include NVIDIA, Apple, Microsoft, and Amazon. The list details the weight percentage, number of shares, and market value for each company held by the ETF.",20250401T035222,2025-04-01 03:52:22,positive,0.9544,0.9335,0.0209,0.0247,0.9544,1.0,0.9544,1.0,1.0,1.0,1.0,0.9544
AAPL,2025-04-01,2025-04-01 02:51,TradingView,OMAH ETF Holdings List — AMEX:OMAH,"This article provides a detailed list of the holdings for the OMAH ETF (VistaShares Target 15 Berkshire Select Income ETF) as of February 26, 2026. It includes company symbols, weight percentages, share counts, and market values for its top holdings such as Apple, Berkshire Hathaway, and American Express. The content highlights the fund's composition and offers deeper insights into its constituent stocks.",20250401T025124,2025-04-01 02:51:24,positive,0.9423,0.9008,0.0415,0.0161,0.9423,1.0,0.9423,1.0,1.0,1.0,1.0,0.9423
AAPL,2025-04-01,2025-04-01 01:25,Mobile World Live,Feature: John Deere fires up private 5G at key factory,"John Deere has implemented a private 5G network at its Davenport Works factory in Iowa, representing an 18-month project to enhance manufacturing efficiency. The company plans to transition most of its connectivity to mobile, reducing reliance on wired Ethernet and Wi-Fi. This shift addresses challenges in Industry 4.0, such as the saturation of Wi-Fi points and the need for flexible infrastructure, while leveraging 5G for improved coverage, reduced outage times, and advanced asset tracking.",20250401T012504,2025-04-01 01:25:04,negative,0.8655,-0.7382,0.8655,0.0071,0.1274,-1.0,-0.8655,1.0,1.0,1.0,1.0,-0.8655
AAPL,2025-04-01,2025-03-31 19:53,TradingView,HLAL ETF Holdings List — NASDAQ:HLAL,"The article provides a detailed list of the top holdings for the Wahed FTSE USA Shariah ETF (HLAL) as of February 26, 2026. It includes company names, stock symbols, weight percentages, share counts, and market values for each holding. Key holdings include Apple Inc., Microsoft Corporation, and Alphabet Inc. (Class A and C).",20250331T195310,2025-03-31 19:53:10,positive,0.9501,0.9287,0.0214,0.0286,0.9501,1.0,0.9501,0.9611694199639502,1.0,1.0,0.9611694199639502,0.913207065907749
AAPL,2025-04-01,2025-03-31 12:38,TradingView,VGT ETF Holdings List — AMEX:VGT,"This article provides a detailed list of the top holdings within the Vanguard Information Technology ETF (VGT) as of February 27, 2026. Key holdings include NVIDIA, Apple Inc., and Microsoft Corporation, along with their respective weight percentages, shares, and market values. The data offers insights into the fund's composition and its major technology company investments.",20250331T123838,2025-03-31 12:38:38,positive,0.9477,0.9132,0.0345,0.0177,0.9477,1.0,0.9477,0.8964383252707356,1.0,1.0,0.8964383252707356,0.8495546008590762
