ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
MSFT,2025-01-01,2025-01-01 09:30,Digital Information World,Management That Matters: 2024’s Best U.S. Companies Unveiled,"The 2024 Drucker Institute Company Rankings identify the 30 best-managed U.S. companies based on corporate effectiveness across five categories: customer satisfaction, financial strength, social responsibility, innovation, and employee engagement. Apple secured the top spot as the best-managed company with an effectiveness score of 92.1, surpassing Microsoft from its 2023 position. Nvidia and Microsoft followed, with Intel and MasterCard rounding out the top five, demonstrating the importance of innovation and financial strength for high effectiveness scores.",20250101T093000,2025-01-01 09:30:00,negative,0.8014,-0.6179,0.8014,0.0151,0.1835,-1.0,-0.8014,1.0,1.0,1.0,1.0,-0.8014
MSFT,2025-01-01,2024-12-31 23:59,Adobe,The Road Ahead for Responsible Innovation,"Adobe outlines its multi-faceted approach to responsible AI innovation, focusing on commercial safety, creator protection, and ethical development. The company highlights its strategy of training Firefly on licensed content to avoid copyright issues and its proposal for a Federal Anti-Impersonation Right Act to protect creators. Adobe also details its AI Ethics engineering team, involvement in global AI policy, and leadership in combating deepfakes through Content Credentials.",20241231T235959,2024-12-31 23:59:59,positive,0.7541,0.5183,0.2357,0.0102,0.7541,1.0,0.7541,0.9999973258246383,1.0,1.0,0.9999973258246383,0.7540979834043597
MSFT,2025-01-01,2024-12-31 23:59,Autodesk,Digital Transformation Examples | What Is Digital Transformation?,"This article from Autodesk explores the concept of digital transformation, defining it as an ongoing process of aligning modern technology with business needs to improve efficiency, customer experience, and innovation. It details the benefits, vital importance, key technologies (like AI, big data, IoT, cloud computing), and stages of digital transformation, illustrated with real-world examples from various industries. The piece also provides guidance on how to begin a digital transformation and measure its success.",20241231T235959,2024-12-31 23:59:59,positive,0.9144,0.8432,0.0712,0.0145,0.9144,1.0,0.9144,0.9999973258246383,1.0,1.0,0.9999973258246383,0.9143975547340493
MSFT,2025-01-01,2024-12-31 23:59,Autodesk,Transformation from Software to Data: A Legal Perspective | Bill Reagon,"This article discusses Autodesk's shift from software to data, highlighting the legal challenges and priorities surrounding data privacy and security in a cloud-enabled world. Bill Reagon, Senior Corporate Counsel at Autodesk, shares the company's vision to build customer trust and deliver innovation while navigating complex global data regulations.",20241231T235959,2024-12-31 23:59:59,positive,0.6014,0.2137,0.3877,0.0109,0.6014,1.0,0.6014,0.9999973258246383,1.0,1.0,0.9999973258246383,0.6013983917509376
MSFT,2025-01-01,2024-12-31 23:59,Autodesk,The Future of 3D Printing,"This article explores the future of 3D printing, highlighting advancements in speed, turnaround time, potential for mass manufacturing, increased productivity, and improved materials. It also discusses the ongoing reduction in costs, making the technology more accessible, and envisions a future where 3D printing is ubiquitous.",20241231T235959,2024-12-31 23:59:59,positive,0.757,0.5249,0.2321,0.0109,0.757,1.0,0.757,0.9999973258246383,1.0,1.0,0.9999973258246383,0.7569979756492512
MSFT,2025-01-01,2024-12-31 23:59,Fortune,Why Aflac's CIO won't ever be first to market with generative AI—but is still finding ways to adopt the technology,"Aflac's CIO, Shelia Anderson, emphasizes a conservative yet proactive approach to generative AI, prioritizing guardrails, education, and internal applications before external deployment in 2025. The company is exploring use cases like fraud detection and churn predictions in its Hatch Innovation Lab and leveraging existing partnerships while being cautious about customized solutions and data security. Beyond AI, Anderson is focused on integrating acquisitions, streamlining customer-facing processes, and optimizing cloud migration costs.",20241231T235959,2024-12-31 23:59:59,positive,0.8448,0.7029,0.1419,0.0133,0.8448,1.0,0.8448,0.9999973258246383,1.0,1.0,0.9999973258246383,0.8447977408566544
MSFT,2025-01-01,2024-12-31 23:59,C3 AI,Chemical Manufacturer Improves Critical Asset Availability with Enterprise AI,"A chemical manufacturer partnered with C3 AI to improve the availability of critical assets, specifically steam cracking furnaces, using Enterprise AI. By deploying C3 AI Reliability, the company achieved predictive monitoring capabilities, extended furnace run lengths, and expects over $45 million in annual economic benefit by scaling the solution. The project involved unifying data from multiple systems, developing machine learning models for failure prediction and coking rate forecasting, and training personnel to utilize the new application.",20241231T235959,2024-12-31 23:59:59,negative,0.8174,-0.6434,0.8174,0.0087,0.1739,-1.0,-0.8174,0.9999973258246383,1.0,1.0,0.9999973258246383,-0.8173978141290593
MSFT,2025-01-01,2024-12-31 23:59,ABC15 Arizona,"When $2B facility opens, Amkor will become Peoria's largest private employer","Amkor Technology Inc.'s planned $2 billion semiconductor packaging and testing plant in Peoria, recently greenlit by the City Council, is poised to become the city's largest private employer. This mega-project will bring 2,000 new jobs to the Phoenix metro area and significantly bolster the U.S. semiconductor supply chain, with the facility packaging and testing chips for major companies like TSMC and Apple. Amkor, a leading provider in outsourced semiconductor services, had $6.5 billion in annual sales in 2023 and employs 30,000 worldwide.",20241231T235959,2024-12-31 23:59:59,negative,0.8817,-0.773,0.8817,0.0096,0.1087,-1.0,-0.8817,0.9999973258246383,1.0,1.0,0.9999973258246383,-0.8816976421795836
MSFT,2025-01-01,2024-12-31 23:59,The Detroit News,Amazon’s AI spending plans keep stock from joining tech rebound,"Amazon's shares are lagging behind its megacap peers due to its substantial spending on artificial intelligence computing, which is impacting its profits. Investors are concerned that increased capital spending will negatively affect cash flows, especially as the company has historically performed better when focused on profitability. This shift to investment mode, coupled with Amazon's lack of a dividend and less aggressive share buyback program compared to competitors, is causing investors to pause on the stock.",20241231T235959,2024-12-31 23:59:59,neutral,0.9629,0.0174,0.0098,0.9629,0.0273,0.0,0.0,0.9999973258246383,1.0,1.0,0.9999973258246383,0.0
MSFT,2025-01-01,2024-12-31 23:59,Business Wire,"Ault Alliance Announces that Sentinum, its Wholly Owned Subsidiary, has Mined 552 Bitcoin in 2024 and 2,894 Bitcoin Since Inception","Ault Alliance announced that its subsidiary Sentinum has mined 552 Bitcoin in 2024 and 2,894 Bitcoin since its inception. The company plans to expand its data center operations, including transforming its Michigan facility into a hyperscale center and exploring additional power in Montana. Ault Alliance also intends to change its name to Hyperscale Data, Inc. and spin off unrelated subsidiaries to focus on AI data-center businesses.",20241231T235959,2024-12-31 23:59:59,positive,0.8754,0.763,0.1124,0.0122,0.8754,1.0,0.8754,0.9999973258246383,1.0,1.0,0.9999973258246383,0.8753976590268883
MSFT,2025-01-01,2024-12-31 23:59,Fortune,How Boston Scientific's digital and IT boss upgraded her team from order takers to strategic thinkers,"Jodi Eddy, Boston Scientific's SVP and chief information and digital officer, transformed her IT team from order-takers to strategic thinkers, enabling technology to address complex healthcare systems. Eddy implemented a digital leader on every executive management board and oversaw the development of a new e-commerce site. The article also discusses Boston Scientific's cautious exploration of generative AI for internal use, while highlighting its focus on supporting human decision-making rather than replacing it.",20241231T235959,2024-12-31 23:59:59,positive,0.73,0.4719,0.2581,0.0119,0.73,1.0,0.73,0.9999973258246383,1.0,1.15,1.149996924698334,0.8394977550297837
MSFT,2025-01-01,2024-12-31 23:59,CME Group,The Growth of Tech and 25 Years of Nasdaq Futures,"This article discusses the quarter-century growth of technology stocks and the Nasdaq-100 index, highlighting the importance of E-mini Nasdaq-100 futures for risk management. It details the evolution of this futures contract since its 1999 launch, its significant trading volume, and its role as a global benchmark for the technology-driven economy. The piece also contrasts current tech valuations with the dot-com era, emphasizing the increased precision and accessibility of risk management tools for investors.",20241231T235959,2024-12-31 23:59:59,positive,0.7495,0.5086,0.2408,0.0097,0.7495,1.0,0.7495,0.9999973258246383,1.0,1.0,0.9999973258246383,0.7494979957055664
MSFT,2025-01-01,2024-12-31 23:59,CRN Magazine,The Top 10 Highest Paying IT Jobs In 2024: Robert Half Report,"This article lists the top 10 highest-paying IT jobs in 2024 according to a Robert Half report, with salaries ranging from approximately $95,000 to over $200,000 annually. Despite recent layoffs, the demand for skilled tech professionals remains strong, leading companies to increase salaries and offer flexible work arrangements to attract and retain talent. Key in-demand skills highlighted include cybersecurity, cloud computing, AI, machine learning, software development, and data science.",20241231T235959,2024-12-31 23:59:59,negative,0.6915,-0.4332,0.6915,0.0502,0.2583,-1.0,-0.6915,0.9999973258246383,1.0,1.0,0.9999973258246383,-0.6914981508077374
MSFT,2025-01-01,2024-12-31 23:59,CRN Magazine,Insight Buys ServiceNow All-Star Partner Infocenter; Bill McDermott Weighs In,"Insight Enterprises has acquired Infocenter, a top ServiceNow partner, to enhance its ServiceNow consulting and managed services capabilities and boost its automation portfolio. The acquisition aims to deliver AI-fueled intelligent workflow automation solutions and leverage Infocenter's expertise in various industries. ServiceNow CEO Bill McDermott endorsed the acquisition, highlighting its strategic importance for accelerating business transformation.",20241231T235959,2024-12-31 23:59:59,negative,0.9243,-0.8574,0.9243,0.0087,0.067,-1.0,-0.9243,0.9999973258246383,1.0,1.0,0.9999973258246383,-0.9242975282597132
MSFT,2025-01-01,2024-12-31 23:59,NVIDIA Newsroom,COMPUTEX 2024 News,"NVIDIA's COMPUTEX 2024 news features CEO Jensen Huang's ""Accelerate Everything"" message and a series of announcements focusing on AI, including digital human microservices, NIM for model deployment, and supercharged Ethernet networking. The company is collaborating with the computer industry to build AI factories and data centers, and bringing AI assistants to GeForce RTX AI PCs, highlighting its pervasive role in advancing AI across various industries like robotics, healthcare, and industrial digitalization.",20241231T235959,2024-12-31 23:59:59,negative,0.5115,-0.0328,0.5115,0.0098,0.4787,-1.0,-0.5115,0.9999973258246383,1.0,1.0,0.9999973258246383,-0.5114986321593025
MSFT,2025-01-01,2024-12-31 23:59,Fortune,Nvidia dethroned as world's most valuable company after just a few days on top,"Nvidia's reign as the world's most valuable company was short-lived, with a two-day selloff erasing over $220 billion from its market capitalization and pushing it to third place behind Apple and Microsoft. Despite a 6.7% drop, analysts see no fundamental issues and expect any volatility to be temporary, reiterating ""buy"" ratings and raising price targets due to confidence in its AI leadership. The decline also coincided with broader market turbulence from a ""triple-witching"" options expiration.",20241231T235959,2024-12-31 23:59:59,neutral,0.9645,-0.014,0.0247,0.9645,0.0107,0.0,0.0,0.9999973258246383,1.0,1.0,0.9999973258246383,0.0
