ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
GOOG,2026-04-01,2026-04-01 21:08,Insider Monkey,GLJ Maintains Sell Rating on Tesla (TSLA),"GLJ Research has maintained its Sell rating on Tesla (NASDAQ:TSLA) with a price target of $24.86, despite forecasting Q1 2026 deliveries higher than Wall Street consensus. Analyst Gordon Johnson believes the expected growth is not from organic demand but rather from margin-dilutive subsidy arbitrage and a weak comparison base, noting a significant decline from peak quarterly deliveries. Tesla, a prominent electric vehicle and clean energy company, faces scrutiny regarding its growth drivers.",20260401T210859,2026-04-01 21:08:59,neutral,0.9671,0.002,0.0154,0.9671,0.0174,0.0,0.0,1.0,1.0,1.0,1.0,0.0
GOOG,2026-04-01,2026-04-01 20:10,Benzinga,"Several Baidu Apollo Go Robotaxis Freeze In China, Raising Concerns About AV Safety: Report - Baidu (NASD","Multiple Baidu Apollo Go Robotaxis experienced a system outage in Wuhan, China, leaving passengers stranded and leading to a reported collision. Local authorities stated the issue was likely triggered by self-check safety systems, raising concerns about autonomous vehicle safety. This incident follows Baidu's recent announcement of surpassing 20 million lifetime robotaxi rides and comes after a similar outage affecting Waymo Robotaxis last year.",20260401T201038,2026-04-01 20:10:38,neutral,0.9564,0.0184,0.0126,0.9564,0.031,0.0,0.0,1.0,1.0,1.0,1.0,0.0
GOOG,2026-04-01,2026-04-01 20:07,FXLeaders,AVGO Stock Rebounds After Breakdown but Buyers Need to Clear $350 Resistance,"Broadcom Inc. (AVGO) stock is attempting a recovery after falling below key support levels, although it faces resistance at the $350 mark. Despite recent technical weakness, the company is bolstered by strong AI demand, strategic partnerships with tech giants like Google and Microsoft, and expanding its software business. Strong Q1 FY2026 results, with a 29% year-over-year revenue increase, further support analyst confidence in Broadcom's long-term growth in AI infrastructure.",20260401T200706,2026-04-01 20:07:06,negative,0.9555,-0.9351,0.9555,0.0241,0.0204,-1.0,-0.9555,1.0,1.0,1.0,1.0,-0.9555
GOOG,2026-04-01,2026-04-01 19:37,inkl,Alphabet Shares Climb as Analysts Affirm Long-Term Buy on AI Momentum and Cloud Surge,"Alphabet Inc. shares rose over 2% following strong fourth-quarter 2025 results, with analysts largely maintaining a bullish outlook for the long term. The company's significant investments in AI and robust growth in Google Cloud are seen as key drivers, despite concerns over projected capital expenditures for 2026. Wall Street consensus remains positive, with many analysts expecting significant upside potential based on Alphabet's dominant market position and expanding AI capabilities.",20260401T193756,2026-04-01 19:37:56,negative,0.9544,-0.9305,0.9544,0.0216,0.0239,-1.0,-0.9544,1.0,1.0,1.0,1.0,-0.9544
GOOG,2026-04-01,2026-04-01 19:37,TradingView,Alphabet Inc. Class C Trade Ideas — LS:A14Y6H,"This article compiles various trading ideas for Alphabet Inc. Class C (GOOGL) from multiple analysts on TradingView, offering diverse perspectives ranging from short-term bounces to long-term trends, and includes both bullish and bearish outlooks. Analysis covers technical indicators, recent earnings reports, and potential price targets, alongside risk warnings and disclaimers. The sentiment is mixed, with some analysts seeing buying opportunities following recent corrections, while others predict further declines due to market saturation or concerns over earnings specifics.",20260401T193752,2026-04-01 19:37:52,neutral,0.9608,0.018,0.0106,0.9608,0.0286,0.0,0.0,1.0,1.0,1.0,1.0,0.0
GOOG,2026-04-01,2026-04-01 18:53,Yahoo! Finance Canada,Microsoft Corporation (MSFT): Billionaire Ray Dalio Trims Holding,"Billionaire Ray Dalio's Bridgewater Associates has trimmed its holding in Microsoft Corporation (MSFT). While Microsoft has been a long-term holding for the fund, with a significant reduction in the latter half of 2025, it remains a favorite among elite hedge funds due to its strong position in the AI boom through existing products and its stake in OpenAI. The article also suggests that some other AI stocks might offer greater upside potential with less downside risk.",20260401T185300,2026-04-01 18:53:00,neutral,0.953,0.0107,0.0181,0.953,0.0288,0.0,0.0,1.0,1.0,1.0,1.0,0.0
GOOG,2026-04-01,2026-04-01 18:40,Simply Wall Street,Zhihu (NYSE:ZH) - Stock Analysis,"This Simply Wall Street analysis of Zhihu (NYSE:ZH) indicates the stock is currently undervalued by 38.2% at US$3.03, with an analyst consensus target of US$4.91. The report highlights Zhihu's potential for future growth driven by AI integration and an expanding content ecosystem, despite its current unprofitability and recent mixed earnings reports. The company operates an online content community in China, and its stock has experienced significant declines over the past 1, 3, and 5 years.",20260401T184031,2026-04-01 18:40:31,neutral,0.9737,0.0114,0.0075,0.9737,0.0189,0.0,0.0,1.0,1.0,1.0,1.0,0.0
GOOG,2026-04-01,2026-04-01 18:39,Morningstar,"Q1 Stock Market: Down, but Plenty of Sectors in the Green","The first quarter of 2026 saw the broad stock market decline, but this masked significant gains in specific sectors like energy, basic materials, and industrials, as investors shifted from tech and growth stocks into value, small-caps, and dividend payers. This rotation was driven by fundamental concerns, such as the Iran war's impact on oil prices and AI's potential disruption, along with previously stretched valuations in leading tech firms. The shift led to value stock outperformance, particularly in energy and utilities, and a strong quarter for dividend strategies, notably the Morningstar Dividend Leaders Index.",20260401T183928,2026-04-01 18:39:28,neutral,0.832,-0.1151,0.1416,0.832,0.0264,0.0,0.0,1.0,1.0,1.25,1.25,0.0
GOOG,2026-04-01,2026-04-01 18:37,AD HOC NEWS,Alphabet Inc. (Class C) Stock: Long-Term Strength Amid AI Investments and Market Dynamics,"Alphabet Inc. (Class C) shares are demonstrating strong resilience, driven by significant investments in AI and cloud initiatives. The company's core business model, centered on digital advertising and Google Cloud Platform, provides a competitive edge, especially with the integration of AI platforms like Gemini. Analysts maintain a positive long-term outlook, although regulatory scrutiny and high capital expenditures for infrastructure remain key considerations for investors.",20260401T183755,2026-04-01 18:37:55,negative,0.945,-0.9031,0.945,0.0132,0.0418,-1.0,-0.945,1.0,1.0,1.0,1.0,-0.945
GOOG,2026-04-01,2026-04-01 18:07,AD HOC NEWS,Alphabet Inc. (Class C) Stock: Long-Term Strength Amid AI Investments and Market Dynamics,"Alphabet Inc. (Class C) stock demonstrates long-term strength, driven by strong growth potential from AI and cloud initiatives. The company's core business model relies on high-margin digital services, supported by continuous investments in AI infrastructure and strategic diversification. Despite regulatory scrutiny and competitive pressures, analysts maintain a positive outlook, emphasizing Alphabet's strong fundamentals and consistent innovation.",20260401T180746,2026-04-01 18:07:46,negative,0.9185,-0.846,0.9185,0.0089,0.0725,-1.0,-0.9185,1.0,1.0,1.0,1.0,-0.9185
GOOG,2026-04-01,2026-04-01 17:37,Traders Union,Alphabet stock gains as EU Digital Markets Act fines intensify regulatory scrutiny,"Alphabet Inc. (GOOGL) saw a 4.28% gain, trading at $299.98, despite facing increasing regulatory scrutiny from the EU Digital Markets Act and US AdTech litigation, alongside geopolitical risks affecting its AI chip supply. Technical analysis shows short-term buyer interest and strong structural support, but mixed momentum signals suggest a consolidation phase. The stock is projected to consolidate within a $290-$310 range, with a potential bullish breakout above $310.",20260401T173756,2026-04-01 17:37:56,negative,0.9513,-0.9275,0.9513,0.025,0.0238,-1.0,-0.9513,1.0,1.0,1.0,1.0,-0.9513
GOOG,2026-04-01,2026-04-01 17:09,Moomoo,"KeyBanc Maintains Alphabet-C(GOOG.US) With Buy Rating, Maintains Target Price $370",KeyBanc has reiterated its Buy rating for Alphabet-C (GOOG.US) and maintained its target price at $370. This indicates a continued positive outlook on the company's stock performance from the analytical firm.,20260401T170909,2026-04-01 17:09:09,negative,0.9393,-0.8964,0.9393,0.0178,0.0429,-1.0,-0.9393,1.0,1.0,1.0,1.0,-0.9393
GOOG,2026-04-01,2026-04-01 15:59,The Times of India,"Iran’s threat to US tech firms: Intel becomes first company to respond, says: ‘We are …’","Intel has become the first major American technology company to respond after Iran’s Islamic Revolutionary Guard Corps (IRGC) threatened attacks on 18 US firms operating in the Middle Eastern region. The IRGC declared these companies legitimate targets due to their involvement in American and Israeli strikes on Iranian soil, setting a deadline for attacks to begin. Intel stated that the safety of its team is a top priority and they are taking steps to safeguard workers and facilities in the Middle East.",20260401T155953,2026-04-01 15:59:53,negative,0.4491,-0.061,0.4491,0.1628,0.3881,-1.0,-0.4491,1.0,1.0,1.0,1.0,-0.4491
GOOG,2026-04-01,2026-04-01 15:39,MarketBeat,"As Digital Ad Spend Hits a High, These Firms Could Reap Rewards","The digital advertising market is projected to triple to $1.6 trillion in the next decade, driven by AI and other innovations, creating opportunities for new players. Magnite (MGNI), DoubleVerify (DV), and Zeta Global (ZETA) are highlighted as companies poised to benefit from this growth. These firms are experiencing significant revenue increases and offer unique services like connected TV ad sales, ad fraud detection, and AI-driven ad targeting, making them attractive investments at current valuations.",20260401T153935,2026-04-01 15:39:35,negative,0.848,-0.7055,0.848,0.0096,0.1424,-1.0,-0.848,1.0,1.0,1.0,1.0,-0.848
GOOG,2026-04-01,2026-04-01 14:11,TIKR.com,Microsoft Fell 6% in the Last 30 Days. Here’s Where the Stock Could Go in 2026,"Microsoft stock fell 6% over the last 30 days due to investor concerns about the timing of returns from significant AI investments amidst rising infrastructure costs. Despite this, a valuation model suggests the stock is undervalued, with a target price of $607, implying 64% upside over 2.2 years, driven by strong Azure growth and enterprise adoption of AI tools. Institutional activity shows mixed but largely constructive interest, with major firms increasing their positions.",20260401T141121,2026-04-01 14:11:21,neutral,0.9308,-0.0329,0.051,0.9308,0.0182,0.0,0.0,1.0,1.0,1.0,1.0,0.0
GOOG,2026-04-01,2026-04-01 13:59,AD HOC NEWS,"Alphabet Inc. Class C Stock: Core Business Drivers, Investor Relevance, and Key Risks in the Evolvin","Alphabet Inc. Class C stock (GOOG) is a key investment in the tech sector, driven by its dominant digital advertising business (Google Search, YouTube), and growth in Google Cloud and AI. While it offers no voting rights, it provides identical economic benefits as Class A shares. The article details its core business model, market positioning, technological innovations, and risks like regulatory scrutiny and competition, offering insights for North American investors.",20260401T135923,2026-04-01 13:59:23,positive,0.8065,0.6209,0.1856,0.0079,0.8065,1.0,0.8065,1.0,1.0,1.0,1.0,0.8065
