ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
PEP,2026-04-01,2026-04-01 19:38,Stock Titan,[PX14A6G] PEPSICO INC SEC Filing,"Friends Fiduciary Corporation, alongside several other organizations, has filed an exempt solicitation (Form PX14A6G) urging PepsiCo shareholders to vote FOR Proposal Number 5 at the upcoming Annual Shareholder Meeting on May 6, 2026. This proposal requests PepsiCo to publish a report detailing the effectiveness of its human rights standards across its direct, franchise, and value chain relationships, citing concerns over human rights abuses in supply chains and operations in high-risk areas. The filers argue that PepsiCo's current disclosures do not sufficiently demonstrate the effectiveness of its human rights policies, making it difficult for investors to assess governance quality and risk management.",20260401T193835,2026-04-01 19:38:35,neutral,0.738,0.1808,0.0406,0.738,0.2214,0.0,0.0,1.0,1.0,1.25,1.25,0.0
PEP,2026-04-01,2026-04-01 16:38,The Globe and Mail,What Makes Coca-Cola More Attractive Than PepsiCo?,"Coca-Cola is presented as a compelling investment due to its focused beverage business model, strong organic sales growth, and attractive valuation. While PepsiCo offers diversification, Coca-Cola's specialized approach and status as a Dividend King make it a strong contender for investors seeking a reasonably priced, industry-leading company with an above-market dividend yield.",20260401T163812,2026-04-01 16:38:12,negative,0.9246,-0.8583,0.9246,0.0091,0.0663,-1.0,-0.9246,1.0,1.0,1.0,1.0,-0.9246
PEP,2026-04-01,2026-04-01 12:37,24/7 Wall St.,We Highlighted 3 Undervalued Dividend Aristocrats a Year Ago: Here's How They Did and 3 New Picks,"This article reviews the performance of three Dividend Aristocrats (Northwest Natural, Archer Daniels Midland, and PepsiCo) identified as undervalued a year ago, noting that two significantly outperformed the S&P 500. It then applies the same investment framework to propose three new undervalued Dividend Aristocrats: Clorox (CLX), Genuine Parts (GPC), and McCormick (MKC), highlighting their strong dividend growth, current headwinds, and potential for upside. The author suggests these new picks offer similar compelling value propositions.",20260401T123754,2026-04-01 12:37:54,negative,0.7852,-0.5855,0.7852,0.0152,0.1997,-1.0,-0.7852,1.0,1.0,1.0,1.0,-0.7852
PEP,2026-04-01,2026-04-01 12:33,Just Drinks,Coca-Cola Co. and bottlers to invest in South Africa operations,"The Coca-Cola Company, along with its bottlers Coca-Cola Beverages South Africa (CCBSA) and Coca-Cola Peninsula Beverages (CCPB), plans to invest R17.6bn ($1.05bn) into its South African operations by 2030. This significant investment aims to expand production capacity, strengthen distribution, and accelerate innovation within the Coca-Cola system's value chain in the region. The move underscores Coca-Cola's confidence in the South African market and its long-term economic potential.",20260401T123304,2026-04-01 12:33:04,negative,0.9383,-0.8874,0.9383,0.0108,0.0509,-1.0,-0.9383,1.0,1.0,1.0,1.0,-0.9383
PEP,2026-04-01,2026-04-01 11:05,MarketBeat,"PepsiCo, Inc. $PEP Shares Acquired by Moody Lynn & Lieberson LLC","Moody Lynn & Lieberson LLC significantly increased its stake in PepsiCo, Inc. (NASDAQ:PEP) by 25.2% during the fourth quarter, now owning 82,583 shares valued at over $11.8 million. Other institutional investors have also adjusted their positions, with 73.07% of the stock held by institutions. Analyst ratings for PepsiCo are mixed, with a consensus ""Hold"" rating and a target price of $169.00, while the company also declared a quarterly dividend and authorized a $10 billion stock buyback program.",20260401T110532,2026-04-01 11:05:32,negative,0.897,-0.8299,0.897,0.0359,0.0671,-1.0,-0.897,1.0,1.0,1.0,1.0,-0.897
PEP,2026-04-01,2026-04-01 10:16,MarketBeat,"Shrier Wealth Management LLC Makes New Investment in PepsiCo, Inc. $PEP","Shrier Wealth Management LLC has acquired a new stake of 12,785 shares in PepsiCo, Inc., valued at approximately $1.835 million, according to its latest 13F filing. PepsiCo has also authorized a $10 billion share buyback program and recently paid a quarterly dividend of $1.4225 per share. Analysts currently have a ""Hold"" rating on the stock with an average price target of $169.",20260401T101636,2026-04-01 10:16:36,positive,0.91,0.8318,0.0782,0.0118,0.91,1.0,0.91,1.0,1.0,1.0,1.0,0.91
PEP,2026-04-01,2026-04-01 10:02,MarketBeat,"Rockland Trust Co. Acquires 8,098 Shares of PepsiCo, Inc. $PEP","Rockland Trust Co. increased its stake in PepsiCo, Inc. by 2.3% in the fourth quarter, buying an additional 8,098 shares to bring its total holding to 361,971 shares valued at $51.95 million. PepsiCo represents 2.0% of Rockland Trust Co.'s portfolio, making it their 12th largest holding. The article also provides a summary of recent PepsiCo news, analyst ratings, financial performance, and dividend information, noting the company's strong EPS and revenue growth, dividend yield, and share repurchase program.",20260401T100232,2026-04-01 10:02:32,negative,0.7247,-0.4586,0.7247,0.0092,0.2661,-1.0,-0.7247,1.0,1.0,1.0,1.0,-0.7247
PEP,2026-04-01,2026-04-01 09:07,MarketBeat,"SG Americas Securities LLC Buys 30,664 Shares of Hershey Company (The) $HSY","SG Americas Securities LLC significantly increased its stake in Hershey Company by 973.2% in Q4 2025, now holding 33,815 shares valued at approximately $6.15 million. Other institutional investors also made large additions, bringing institutional ownership to nearly 58%. Hershey recently unveiled a new growth strategy focusing on salty and ""better-for-you"" snacks, raised its quarterly dividend, and reported strong Q4 results, though analyst ratings remain mixed with a consensus ""Hold.""",20260401T090753,2026-04-01 09:07:53,negative,0.9505,-0.9172,0.9505,0.0162,0.0333,-1.0,-0.9505,1.0,1.0,1.25,1.25,-1.188125
PEP,2026-04-01,2026-04-01 06:10,Stock Titan,"From $83M to $370M in assets, VENU presses ahead with new venues","Venu Holding Corporation (VENU) announced its annual and fourth-quarter results for 2025, revealing a significant increase in total assets to $370.5 million, up 108% from 2024. The company has aggressively expanded its venue development with projects in McKinney, TX, and Broken Arrow, OK, and secured strategic partnerships and capital raises to fuel its growth in the live entertainment sector. VENU also reported record sales for its Luxe FireSuite™ and Aikman Club, showcasing a robust and evolving business model.",20260401T061051,2026-04-01 06:10:51,negative,0.9503,-0.915,0.9503,0.0144,0.0353,-1.0,-0.9503,1.0,1.0,1.0,1.0,-0.9503
PEP,2026-04-01,2026-04-01 05:07,South Florida Reporter,General Mills Embraces the Rainbow: A Natural Makeover for Lucky Charms and Trix,"General Mills is committing to remove all certified synthetic dyes from its U.S. cereal portfolio by summer 2026, spearheading this change with new Lucky Charms Unicorn Cotton Candy and Tropical Trix with Disney's Moana. This initiative is a response to consumer demand, regulatory pressures, and advancements in food science, particularly in stable natural pigments. The company aims for its entire U.S. retail portfolio to be free of synthetic dyes by the end of 2027, learning from a previous attempt in 2016 to introduce natural Trix.",20260401T050751,2026-04-01 05:07:51,positive,0.8383,0.694,0.1443,0.0174,0.8383,1.0,0.8383,1.0,1.0,1.0,1.0,0.8383
