ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
ACN,2026-01-01,2026-01-01 02:09,NDTV Profit,"TCS, HCLTech, Infosys, Coforge To Announce Quarterly Earnings On These Dates — IT Q3 Results Calendar","Leading Indian IT companies including TCS, HCL Technologies, Infosys, and Coforge are set to announce their Q3FY26 financial results during January 2026. These announcements will feature audited standalone financial results for the quarter and nine-month period ended December 31, and some companies are expected to consider interim dividend payouts. The article provides specific dates for Board meetings, trading window closures, and investor calls for each mentioned company.",20260101T020946,2026-01-01 02:09:46,positive,0.8802,0.8663,0.014,0.1058,0.8802,1.0,0.8802,1.0,1.0,1.25,1.25,1.10025
ACN,2026-01-01,2025-12-31 17:00,Sahm,What's Driving the Market Sentiment Around Accenture PLC?,"Accenture PLC's short interest as a percent of float has decreased by 6.19% since its last report, indicating a potential shift towards a more bullish market sentiment for the stock. Currently, 11.70 million shares are sold short, representing 2.12% of available shares, and it would take traders approximately 2.78 days to cover these positions. Compared to its peers, Accenture PLC has less short interest, suggesting a relatively positive outlook among investors.",20251231T170000,2025-12-31 17:00:00,neutral,0.9342,-0.0031,0.0345,0.9342,0.0314,0.0,0.0,0.9348311920820395,1.0,1.0,0.9348311920820395,0.0
ACN,2026-01-01,2025-12-31 13:08,The Globe and Mail,The Quantum Shield: Hardening AI & Critical Infrastructure,"The post-quantum cryptography market is expected to grow significantly, driven by the need to protect critical infrastructure from quantum threats and the increasing deployment of AI-driven defenses against quantum-enabled attacks. Companies like QSE - Quantum Secure Encryption Corp., Accenture, Broadcom Inc., CrowdStrike, and Check Point Software Technologies Ltd. are introducing new solutions to address these cybersecurity challenges, including quantum-secure data protection, AI platform security, and quantum-safe hardware. QSE has expanded into the Indonesian market through a strategic partnership, while other industry leaders are focusing on securing AI systems and enhancing network defenses.",20251231T130826,2025-12-31 13:08:26,negative,0.7343,-0.478,0.7343,0.0094,0.2563,-1.0,-0.7343,0.9007348476905452,1.0,1.0,0.9007348476905452,-0.6614095986591674
ACN,2026-01-01,2025-12-31 09:08,Defense World,"Chris Bulman Inc Buys 19,184 Shares of Innovator U.S. Equity Power Buffer ETF – September $PSEP","Chris Bulman Inc increased its stake in the Innovator U.S. Equity Power Buffer ETF – September (PSEP) by 38.5% in the third quarter, acquiring an additional 19,184 shares. This acquisition brings their total holdings to 69,075 shares, valued at approximately $2.97 million, making it their 16th largest holding and representing 1.5% of their portfolio. Other institutional investors also adjusted their positions in PSEP, with several firms significantly boosting their holdings.",20251231T090858,2025-12-31 09:08:58,negative,0.9483,-0.9118,0.9483,0.0152,0.0365,-1.0,-0.9483,0.8667827118217638,1.0,1.0,0.8667827118217638,-0.8219700456205786
ACN,2026-01-01,2025-12-31 08:10,Insider Monkey,Carrier Global Corporation (CARR) Fell in Q3 Despite Good Results,"Carrier Global Corporation (NYSE: CARR) saw its stock fall in Q3 2025 despite quarterly results meeting or exceeding consensus estimates. The decline was attributed to underlying weakness in US residential HVAC orders, negative product mix affecting margins, and an industry-wide nearly 30% reduction in volumes due to high interest rates and dealer destocking. Bristol Gate Capital Partners' US Equity Strategy, which holds CARR, noted its underperformance compared to the S&P 500, but highlighted its strong 15% dividend growth over the trailing 12 months.",20251231T081000,2025-12-31 08:10:00,neutral,0.9746,0.0048,0.0103,0.9746,0.0151,0.0,0.0,0.8586205411886093,1.0,1.0,0.8586205411886093,0.0
ACN,2026-01-01,2025-12-31 07:15,Yahoo Finance,Intuit (INTU) Slipped as the Outlook and Guidance Fell Short of Expectations,"Intuit (INTU) experienced a decline because its outlook and guidance for the upcoming fiscal year fell short of some investors' expectations, primarily due to ongoing weakness in MailChimp and a decline in TurboTax units. Despite this, investment management company Bristol Gate Capital Partners maintains a positive long-term view, believing Intuit's penetration into the assisted tax market and larger enterprises will sustain attractive growth. The company reported strong Q1 2026 revenue growth of 18% year-over-year, reaching $3.9 billion.",20251231T071500,2025-12-31 07:15:00,negative,0.7202,-0.696,0.7202,0.2556,0.0242,-1.0,-0.7202,0.8510767300332499,1.0,1.25,1.0638459125415625,-0.7661818262124332
ACN,2026-01-01,2025-12-31 07:05,AD HOC NEWS,Robert Half Inc.: How a 75-Year-Old Recruiter Is Rebuilding the Future of Work,"Robert Half Inc. is transforming staffing and consulting by blending AI-driven recruiting, specialized talent platforms, and managed services. The company emphasizes specialization, a dual-engine model combining staffing with its Protiviti consulting subsidiary, and leveraging data/AI to fulfill critical roles rapidly. This approach positions Robert Half as a platform for on-demand expertise, offering flexible solutions for finance, technology, and other professional sectors.",20251231T070530,2025-12-31 07:05:30,positive,0.7203,0.4501,0.2703,0.0094,0.7203,1.0,0.7203,0.8497804373067226,1.0,1.0,0.8497804373067226,0.6120968489920323
ACN,2026-01-01,2025-12-31 06:54,AD HOC NEWS,The Truth About Infosys Ltd: Why Wall Street Can’t Ignore This Quiet Tech Beast,"Infosys Ltd, an Indian IT giant, is presented as a stable, long-term investment rather than a volatile meme stock. The article highlights its deep involvement in crucial tech services like AI, cloud migrations, and its strong global client base, suggesting it's a solid, quiet performer in the tech sector. It positions Infosys as a reliable player for investors seeking exposure to global IT services and AI consulting without extreme risks.",20251231T065424,2025-12-31 06:54:24,negative,0.8414,-0.6912,0.8414,0.0084,0.1502,-1.0,-0.8414,0.8482683225923949,1.0,1.0,0.8482683225923949,-0.7137329666292411
ACN,2026-01-01,2025-12-31 06:09,AD HOC NEWS,Robert Half Inc.: How a 75-Year-Old Recruiter Is Rebuilding the Future of Work,"Robert Half Inc. is transforming the staffing and consulting industry by combining AI-driven recruiting, specialized talent platforms, and managed services. The company acts as an operating system for on-demand expertise, offering solutions for critical roles and project teams in professional fields like finance, technology, marketing, and legal. Its dual-engine model, featuring specialized staffing and Protiviti consulting, along with a trusted brand and data-driven matching, provides a significant competitive edge in a volatile labor market.",20251231T060911,2025-12-31 06:09:11,positive,0.5932,0.1956,0.3976,0.0092,0.5932,1.0,0.5932,0.8421363663690382,1.0,1.0,0.8421363663690382,0.49955529253011344
ACN,2026-01-01,2025-12-30 19:09,ts2.tech,Freshpet stock slides as Fed minutes loom in thin year-end trade (FRPT),"Freshpet (FRPT) shares fell 3.5% in afternoon trading, underperforming a flat broader market amidst thin year-end trading volumes. The decline occurred ahead of the Federal Reserve's December policy meeting minutes release, which could influence rate expectations and stock valuations. Investors are also anticipating Freshpet's next earnings report for insights into demand trends and profit margins.",20251230T190933,2025-12-30 19:09:33,neutral,0.9754,0.0068,0.0089,0.9754,0.0157,0.0,0.0,0.7575604244510133,1.0,1.0,0.7575604244510133,0.0
ACN,2026-01-01,2025-12-30 13:18,TechTarget,AI surge fuels dramatic transformation of CIO role,"The Chief Information Officer (CIO) role is undergoing a significant transformation due to the rapid rise of AI in organizations, expanding beyond traditional IT operations to include AI leadership, responsible scaling, and delivering measurable business value. This shift necessitates new responsibilities like AI governance, workforce strategy, and model lifecycle management, along with evolving skills focusing on AI literacy, business outcomes, and change management. While some organizations may benefit from a Chief AI Officer (CAIO), the core issue is accountability and ensuring clear ownership for AI strategy, guardrails, and value realization within the enterprise.",20251230T131833,2025-12-30 13:18:33,positive,0.558,0.1273,0.4307,0.0112,0.558,1.0,0.558,0.7160751317260383,1.0,1.0,0.7160751317260383,0.3995699235031294
