ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
TSLA,2025-04-01,2025-04-01 12:09,TradingView — Track All Markets,ARKW ETF Holdings List — CBOE:ARKW,"This article lists the top holdings of the ARK Next Generation Internet ETF (ARKW) as of April 13, 2026. Key holdings include Tesla, Advanced Micro Devices, and Robinhood Markets. The breakdown provides the weight, shares, and market value for each company in the ETF.",20250401T120954,2025-04-01 12:09:54,positive,0.9548,0.9325,0.0223,0.0229,0.9548,1.0,0.9548,1.0,1.0,1.0,1.0,0.9548
TSLA,2025-04-01,2025-04-01 10:59,TradingView,XLY ETF Holdings List — AMEX:XLY,"This article provides a detailed list of the top holdings for the XLY ETF (State Street Consumer Discretionary Select Sector SPDR ETF) as of February 27, 2026. It includes the weight percentage, number of shares, and market value for each company held within the ETF. Key holdings include Amazon.com, Inc., Tesla, Inc., Home Depot, Inc., and McDonald's Corporation, among others.",20250401T105945,2025-04-01 10:59:45,positive,0.9518,0.9294,0.0224,0.0258,0.9518,1.0,0.9518,1.0,1.0,1.0,1.0,0.9518
TSLA,2025-04-01,2025-04-01 08:29,Detroit Free Press,"General Motors' sales jump 17% in 1st quarter of 2025, with EV sales nearly doubling","General Motors reported a 17% increase in U.S. sales during the first quarter of 2025, significantly exceeding analyst expectations. EV sales nearly doubled, making GM the second-largest EV seller in the U.S. This growth was attributed to GM's diverse vehicle portfolio and a pull-ahead in customer demand due to anticipated tariffs, despite ongoing affordability concerns.",20250401T082900,2025-04-01 08:29:00,negative,0.9577,-0.9355,0.9577,0.0201,0.0222,-1.0,-0.9577,1.0,1.0,1.0,1.0,-0.9577
TSLA,2025-04-01,2025-03-31 17:09,TradingView,"ARKW ETF Analysis: Dividends, Returns CBOE:ARKW","This article provides an in-depth analysis of the ARKW ETF, covering its dividends, returns, and key fund characteristics. It details the fund's active management style, broad investment mandate in ""next generation Internet evolution"" technologies like cloud computing and digital currencies, and its significant holdings, including Tesla and Advanced Micro Devices. The analysis also includes financial metrics such as Assets Under Management (AUM), expense ratio, dividend yield, and recent performance figures.",20250331T170946,2025-03-31 17:09:46,positive,0.9113,0.834,0.0773,0.0113,0.9113,1.0,0.9113,0.9362972853645074,1.0,1.0,0.9362972853645074,0.8532477161526756
TSLA,2025-04-01,2025-03-31 11:53,TradingView,YMAG ETF Holdings List — AMEX:YMAG,"This article provides a detailed list of the holdings for the YMAG (YieldMax Magnificent 7 Fund of Option Income ETFs) ETF as of February 27, 2026. The fund primarily invests in option income strategy ETFs for major tech companies like Amazon, Microsoft, Meta, Tesla, Google, Apple, and Nvidia, alongside small allocations to U.S. Dollar reserves and a Government Obligations Fund. Each holding's weight, share count, and market value are presented.",20250331T115314,2025-03-31 11:53:14,positive,0.9544,0.9253,0.0291,0.0165,0.9544,1.0,0.9544,0.8899319794669722,1.0,1.0,0.8899319794669722,0.8493510812032783
TSLA,2025-04-01,2025-03-31 11:39,TradingView,TSLL ETF Holdings List — NASDAQ:TSLL,"The article provides the holdings list for the Direxion Daily TSLA Bull 2X ETF (TSLL) as of March 17, 2026. The fund composition shows U.S. Dollar at 91.43% and Tesla, Inc. (TSLA) at 8.57% of its market value. The ETF is listed on the Nasdaq Stock Market.",20250331T113950,2025-03-31 11:39:50,positive,0.95,0.9274,0.0226,0.0274,0.95,1.0,0.95,0.8880206456916186,1.0,1.0,0.8880206456916186,0.8436196134070377
TSLA,2025-04-01,2025-03-31 08:09,TradingView — Track All Markets,LIT ETF Holdings List — AMEX:LIT,"This article provides a detailed list of the holdings for the Global X Lithium & Battery Tech ETF (AMEX:LIT) as of December 17, 2025. It shows the top companies by weight within the ETF, including Rio Tinto plc, Albemarle Corporation, and Tesla, Inc., along with their respective percentages, share counts, and market values. The data offers insights into the fund's composition and exposure to various entities in the lithium and battery technology sector.",20250331T080915,2025-03-31 08:09:15,positive,0.9478,0.9134,0.0343,0.0179,0.9478,1.0,0.9478,0.8585172226818191,1.0,1.0,0.8585172226818191,0.8137026236578281
TSLA,2025-04-01,2025-03-31 03:14,CleanTechnica,Tesla Challenges Lucid For EV Sales In…Saudi Arabia?,"Tesla is re-entering the Saudi Arabian EV market to boost its sales, despite the country traditionally being a tough market for electric vehicles. This move places Tesla in direct competition with Lucid, which has a significant financial stake and operational presence in Saudi Arabia through its Public Investment Fund backing and a newly established manufacturing plant. The competition is intensifying as Saudi Arabia aims for 30% of new car sales to be electric by 2030, with both companies vying for market share amidst a growing interest in zero-emission mobility.",20250331T031437,2025-03-31 03:14:37,negative,0.9384,-0.8913,0.9384,0.0145,0.0471,-1.0,-0.9384,0.8188759492362175,1.0,1.0,0.8188759492362175,-0.7684331907632665
TSLA,2025-04-01,2025-03-31 02:09,TradingView,ARKQ ETF Holdings List — CBOE:ARKQ,"This article provides the ARK Autonomous Technology & Robotics ETF (ARKQ) holdings list as of March 19, 2026. It details the top holdings including Tesla, Inc., Teradyne, Inc., and Kratos Defense & Security Solutions, Inc., along with their respective weights, shares, and market values. The data offers insights into the fund's composition focusing on autonomous technology and robotics companies.",20250331T020950,2025-03-31 02:09:50,positive,0.9494,0.9185,0.0308,0.0198,0.9494,1.0,0.9494,0.8104082011135881,1.0,1.0,0.8104082011135881,0.7694015461372405
TSLA,2025-04-01,2025-03-30 06:40,Seeking Alpha,Abrdn Total Dynamic Dividend Fund Q4 2024 Commentary (AOD),"The abrdn Total Dynamic Dividend Fund (AOD) underperformed its benchmark in Q4 2024, primarily due to stock selection and sector allocation, with Tesla, Amazon, and Meta Platforms being key detractors. Despite global equity market gains driven by optimism over Trump's policies, the fund maintains a cautious outlook given macroeconomic factors and recession risks. The investment team focuses on stock-level diversification and capital preservation.",20250330T064000,2025-03-30 06:40:00,negative,0.6455,-0.5672,0.6455,0.2762,0.0783,-1.0,-0.6455,0.6717172231678716,1.0,1.0,0.6717172231678716,-0.4335934675548611
