ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
AVGO,2025-04-01,2025-04-01 12:52,TradingView,SPMO ETF Holdings List — AMEX:SPMO,"This article provides the holdings list for the Invesco S&P 500 Momentum ETF (SPMO). As of March 12, 2026, the fund's top holdings include Broadcom Inc., NVIDIA Corporation, Meta Platforms Inc. Class A, JPMorgan Chase & Co., and Palantir Technologies Inc. The list details the weight percentage, number of shares, and market value for each holding.",20250401T125205,2025-04-01 12:52:05,positive,0.9527,0.9325,0.0201,0.0272,0.9527,1.0,0.9527,1.0,1.0,1.0,1.0,0.9527
AVGO,2025-04-01,2025-04-01 12:51,TradingView,ARTY ETF Holdings List — AMEX:ARTY,"The ARTY ETF (iShares Future AI & Tech ETF) holdings list, as of February 26, 2026, details its top investments. Key holdings include Micron Technology, Taiwan Semiconductor, SK Hynix, NAVER Corp., NVIDIA, and Advanced Micro Devices. The ETF focuses on companies involved in artificial intelligence and technology.",20250401T125120,2025-04-01 12:51:20,positive,0.9505,0.9159,0.0346,0.0149,0.9505,1.0,0.9505,1.0,1.0,1.0,1.0,0.9505
AVGO,2025-04-01,2025-04-01 08:30,PR Newswire,Broadcom Awards ePlus Growth Partner of the Year for VMware,ePlus inc. has been named Broadcom's 2024 VMware Fastest Growth Partner (Americas) due to its outstanding year-over-year growth in subscription bookings. The company leveraged its advisory services and technical expertise to help VMware customers transition to new subscription models like VMware Cloud Foundation and VMware vSphere Foundation. This recognition validates ePlus's efforts in assisting customers with evolving Broadcom products and solutions.,20250401T083000,2025-04-01 08:30:00,negative,0.9277,-0.8648,0.9277,0.0094,0.0629,-1.0,-0.9277,1.0,1.0,1.0,1.0,-0.9277
AVGO,2025-04-01,2025-03-31 12:38,TradingView,VGT ETF Holdings List — AMEX:VGT,"This article provides a detailed list of the top holdings within the Vanguard Information Technology ETF (VGT) as of February 27, 2026. Key holdings include NVIDIA, Apple Inc., and Microsoft Corporation, along with their respective weight percentages, shares, and market values. The data offers insights into the fund's composition and its major technology company investments.",20250331T123838,2025-03-31 12:38:38,positive,0.9477,0.9132,0.0345,0.0177,0.9477,1.0,0.9477,0.8964383252707356,1.0,1.0,0.8964383252707356,0.8495546008590762
AVGO,2025-04-01,2025-03-31 09:52,TradingView,XLK ETF Holdings List — AMEX:XLK,"This article lists the top holdings of the State Street Technology Select Sector SPDR ETF (XLK) as of February 25, 2026. Key holdings include NVIDIA, Apple, Microsoft, Broadcom, and Micron Technology, detailing their weight percentage, number of shares, and market value within the ETF.",20250331T095218,2025-03-31 09:52:18,positive,0.9528,0.9263,0.0265,0.0207,0.9528,1.0,0.9528,0.8728303349983837,1.0,1.0,0.8728303349983837,0.83163274318646
AVGO,2025-04-01,2025-03-31 07:29,TipRanks,UBS Reduces Holdings in Renalytix PLC Below 5%,"UBS Group AG has reduced its trading book holdings in Renalytix PLC to below 5%, meaning they are no longer subject to reporting obligations. This shift in investment strategy by a major financial institution could influence Renalytix's market dynamics and investor perceptions. Renalytix specializes in AI-enabled diagnostics for kidney disease, focusing on early detection and risk assessment.",20250331T072918,2025-03-31 07:29:18,neutral,0.681,0.2304,0.0443,0.681,0.2747,0.0,0.0,0.8530317211833494,1.0,1.0,0.8530317211833494,0.0
AVGO,2025-04-01,2025-03-31 03:39,TradingView,CIBR ETF Holdings List — NASDAQ:CIBR,"This article lists the top holdings of the First Trust NASDAQ Cybersecurity ETF (CIBR) as of March 19, 2026. Key companies in the ETF include Cisco Systems, Palo Alto Networks, CrowdStrike Holdings, and Broadcom. The data provides insights into the fund's composition, including the weight, share count, and market value of each holding.",20250331T033938,2025-03-31 03:39:38,positive,0.9485,0.9145,0.034,0.0174,0.9485,1.0,0.9485,0.8221694758720273,1.0,1.0,0.8221694758720273,0.7798277478646178
AVGO,2025-04-01,2025-03-28 09:51,Investorsobserver,SOXL stock: More chaos to come ahead of ‘Liberation Day’?,"The Direxion Daily Semiconductor Bull 3X Shares (SOXL) ETF has notably declined due to macroeconomic uncertainties and anxiety over President Trump’s tariff agenda. Investors are monitoring April 2, dubbed ""Liberation Day,"" for new tariff announcements that could further impact semiconductor demand, even if the sector avoids direct tariffs, particularly through collateral damage to chip-consuming industries like automotive. The future of the CHIPS Act also remains a wildcard, despite bipartisan support.",20250328T095100,2025-03-28 09:51:00,neutral,0.9696,0.0067,0.0119,0.9696,0.0185,0.0,0.0,0.4363241469169181,1.0,1.0,0.4363241469169181,0.0
AVGO,2025-04-01,2025-03-28 02:34,CRN,"Broadcom VMware Ups Minimum Core Purchase ‘Substantially,’ Levies Late Renewal Penalties","Broadcom is significantly increasing the minimum core purchase for VMware licenses from 16 to 72 cores starting April 10, impacting smaller CPU footprints and SMB customers. Additionally, the company is implementing a 20 percent penalty of the first-year subscription price for late license renewals. These changes are expected to drive some customers to seek alternative virtualization solutions and have drawn criticism from partners regarding their impact on specific market segments.",20250328T023404,2025-03-28 02:34:04,neutral,0.946,0.0108,0.0216,0.946,0.0324,0.0,0.0,0.40678270492311813,1.0,1.0,0.40678270492311813,0.0
AVGO,2025-04-01,2025-03-28 00:39,TradingView — Track All Markets,AVGX Stock Fund Price and Chart — NASDAQ:AVGX,"The article provides a comprehensive overview of the Defiance Daily Target 2X Long AVGO ETF (AVGX), including its current price, performance metrics, and key statistics. It details the fund's strategy of using swap agreements for a 200% leveraged exposure to Broadcom Inc. (AVGO) and highlights its high-risk nature for short-term tactical use. The content also offers technical analysis, fund holdings, and answers frequently asked questions about ETFs and AVGX itself.",20250328T003914,2025-03-28 00:39:14,positive,0.9209,0.8541,0.0668,0.0122,0.9209,1.0,0.9209,0.3993563217967409,1.0,1.0,0.3993563217967409,0.36776723674261874
AVGO,2025-04-01,2025-03-27 11:34,The Globe and Mail,Wall St. Analysts Eye 30% Upside in Schwab U.S. Growth ETF (SCHG),"The Schwab U.S. Large-Cap Growth ETF (SCHG) is highlighted as an attractive investment opportunity due to its strong long-term performance, diversified portfolio of blue-chip growth stocks, and low expense ratio. Despite a recent market selloff, Wall Street analysts rate SCHG as a Strong Buy, projecting a potential upside of over 25-30% in the next 12 months. The article advises that the current dip presents a good chance to invest in this consistently outperforming ETF.",20250327T113400,2025-03-27 11:34:00,negative,0.9497,-0.9189,0.9497,0.0196,0.0308,-1.0,-0.9497,0.3520815373596639,1.0,1.0,0.3520815373596639,-0.3343718360304728
AVGO,2025-04-01,2025-03-27 02:34,Broadcom,"Broadcom Innovation in Engineering: Securing the Digital World, with Vadim Lander","This article focuses on Broadcom's innovation in engineering, specifically in the area of securing the digital world. It features insights from Vadim Lander.",20250327T023443,2025-03-27 02:34:43,positive,0.9284,0.8708,0.0575,0.0141,0.9284,1.0,0.9284,0.3228973210260712,1.0,1.25,0.40362165128258903,0.37472234105075564
AVGO,2025-04-01,2025-03-26 03:54,Vodafone,Vodafone again recognised with CDP 'A' score,"Vodafone has once again achieved a prestigious 'A' score from the global environmental non-profit CDP for its leadership in corporate transparency and actions against climate change. This recognition highlights Vodafone's commitment to cutting emissions, mitigating climate risks, and advancing the low-carbon economy, as detailed in its 2024 climate change questionnaire and its first Climate Transition Plan published in 2024. The CDP's rigorous assessment across over 24,000 companies confirms Vodafone's best practices in environmental leadership, including setting ambitious targets.",20250326T035406,2025-03-26 03:54:06,negative,0.9245,-0.8596,0.9245,0.0106,0.0649,-1.0,-0.9245,0.2595689667753166,1.0,1.0,0.2595689667753166,-0.2399715097837802
AVGO,2025-04-01,2025-03-26 03:08,Built In,18 Advanced Materials Companies to Know,"This article highlights 18 leading companies in the advanced materials sector, emphasizing their role in innovation across various industries such as aerospace, healthcare, and electronics. It defines advanced materials, discusses their types like graphene and smart materials, and details how these companies are engineering substances with enhanced properties to meet specialized application demands.",20250326T030856,2025-03-26 03:08:56,positive,0.8927,0.7974,0.0952,0.0121,0.8927,1.0,0.8927,0.2576946637679787,1.0,1.0,0.2576946637679787,0.2300440263456746
AVGO,2025-04-01,2025-03-26 02:34,Broadcom,Broadcom Simplifies And Accelerates Private Cloud Lateral Security with VMware vDefend Innovations,"Broadcom has announced new updates to VMware vDefend, designed to enhance and simplify private cloud lateral security, particularly against advanced threats and ransomware. These innovations focus on streamlining security planning, assessment, lifecycle management, and operations across diverse application environments. Key features include real-time security assessments, a next-generation security services platform, and micro-segmentation as code, all aimed at improving time-to-implementation and maintaining efficient security operations within VMware Cloud Foundation.",20250326T023443,2025-03-26 02:34:43,negative,0.6881,-0.3856,0.6881,0.0094,0.3025,-1.0,-0.6881,0.25628377353724946,1.0,1.25,0.3203547169215618,-0.2204360807137267
