ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
GOOG,2025-04-01,2025-04-01 09:52,TradingView,XLC ETF Holdings List — AMEX:XLC,"This article provides a detailed list of the holdings for the State Street Communication Services Select Sector SPDR ETF (XLC) as of February 25, 2026. The ETF's top holdings include major tech and telecommunication companies like Meta Platforms, Alphabet (Class A and C), Verizon Communications, and AT&T. Each holding is listed with its symbol, weight percentage, number of shares, and market value in USD.",20250401T095221,2025-04-01 09:52:21,positive,0.955,0.9317,0.0233,0.0217,0.955,1.0,0.955,1.0,1.0,1.0,1.0,0.955
GOOG,2025-04-01,2025-04-01 00:00,Morningstar,13 Charts on Q1’s Dramatic Rotation in Stocks,"The first quarter of 2025 saw a dramatic rotation in stock markets, with the S&P 500 experiencing its worst Q1 since 2022 due to trade war concerns. Technology stocks saw significant declines, while value stocks, defensive sectors like healthcare, and non-US markets outperformed. Bonds also served as a safe haven amid increased volatility and persistent inflation worries.",20250401T000000,2025-04-01 00:00:00,neutral,0.9544,-0.011,0.0283,0.9544,0.0173,0.0,0.0,1.0,1.0,1.0,1.0,0.0
GOOG,2025-04-01,2025-04-01 00:00,EPAM,Why AI in Healthcare Hinges On A Solid Data Strategy,"This article emphasizes that the effectiveness of AI in healthcare is entirely dependent on a solid data strategy, specifically utilizing FAIR (Findable, Accessible, Interoperable, Reusable) data principles. Experts Aashima Gupta and Ted Slater highlight that without a robust data foundation, AI approaches like Gen AI and Agentic AI will not deliver their full potential, urging healthcare organizations to prioritize data strategy to overcome inefficiencies and inaccuracies.",20250401T000000,2025-04-01 00:00:00,positive,0.6288,0.4427,0.1861,0.185,0.6288,1.0,0.6288,1.0,1.0,1.0,1.0,0.6288
GOOG,2025-04-01,2025-03-31 19:53,TradingView,HLAL ETF Holdings List — NASDAQ:HLAL,"The article provides a detailed list of the top holdings for the Wahed FTSE USA Shariah ETF (HLAL) as of February 26, 2026. It includes company names, stock symbols, weight percentages, share counts, and market values for each holding. Key holdings include Apple Inc., Microsoft Corporation, and Alphabet Inc. (Class A and C).",20250331T195310,2025-03-31 19:53:10,positive,0.9501,0.9287,0.0214,0.0286,0.9501,1.0,0.9501,0.9611694199639502,1.0,1.0,0.9611694199639502,0.913207065907749
GOOG,2025-04-01,2025-03-31 07:29,TipRanks,UBS Reduces Holdings in Renalytix PLC Below 5%,"UBS Group AG has reduced its trading book holdings in Renalytix PLC to below 5%, meaning they are no longer subject to reporting obligations. This shift in investment strategy by a major financial institution could influence Renalytix's market dynamics and investor perceptions. Renalytix specializes in AI-enabled diagnostics for kidney disease, focusing on early detection and risk assessment.",20250331T072918,2025-03-31 07:29:18,neutral,0.681,0.2304,0.0443,0.681,0.2747,0.0,0.0,0.8530317211833494,1.0,1.0,0.8530317211833494,0.0
GOOG,2025-04-01,2025-03-31 03:44,Analytics Insight,Tomer Weingarten,"Tomer Weingarten is the co-founder and CEO of SentinelOne, a cybersecurity company that revolutionizes cybersecurity with its AI-powered platform. He has played a major role in the company's growth, expanding its presence globally. Weingarten's net worth is estimated at US$19 million as of March 2025, primarily from his holdings in SentinelOne stock.",20250331T034438,2025-03-31 03:44:38,positive,0.7775,0.5631,0.2143,0.0082,0.7775,1.0,0.7775,0.8228293290100327,1.0,1.0,0.8228293290100327,0.6397498033053004
GOOG,2025-04-01,2025-03-31 03:14,Telecoms,Samsung and KT team up on 6G signal quality research,"Samsung and South Korean operator KT Corporation have signed a Memorandum of Understanding (MOU) to jointly research and develop technology aimed at improving 6G signal quality. The collaboration will focus on eXtreme multiple-input multiple-output (X-MIMO) technology to enhance 6G coverage and data transmission speeds in the 7 GHz band. They will also explore the convergence of telecommunications and AI to deliver an improved user experience, particularly in edge coverage areas.",20250331T031405,2025-03-31 03:14:05,negative,0.93,-0.8696,0.93,0.0097,0.0604,-1.0,-0.93,0.8188058779682862,1.0,1.0,0.8188058779682862,-0.7614894665105062
GOOG,2025-04-01,2025-03-28 03:51,TechTarget,12 companies building quantum computers,"This article highlights 12 leading companies, including Alice & Bob, Amazon, D-Wave Systems, and Google, that are actively developing quantum computing hardware and software. It details their key contributions, technologies, and roadmaps towards making quantum computing widely available and fault-tolerant. The article also discusses the potential impact of quantum computing on various industries and the challenges that still need to be overcome.",20250328T035143,2025-03-28 03:51:43,positive,0.8883,0.7918,0.0965,0.0153,0.8883,1.0,0.8883,0.4118825137990033,1.0,1.0,0.4118825137990033,0.3658752370076546
GOOG,2025-04-01,2025-03-28 02:48,Check Point Blog,Advanced Network Security with Check Point CloudGuard and Nutanix Cloud Platform,"This article discusses the integration of Check Point CloudGuard Network Security with the Nutanix Cloud Platform to provide advanced network security for cloud environments. It highlights how this collaboration addresses the complexities of securing cloud assets, especially east-west traffic, by offering features like ease of deployment, automation, enhanced visibility, and robust threat prevention for Transit VPC and Tenant VPC architectures. The solution aims to deliver a secure, scalable, and efficient cloud network for hybrid and multi-cloud deployments.",20250328T024842,2025-03-28 02:48:42,positive,0.5188,0.0469,0.4719,0.0092,0.5188,1.0,0.5188,0.4077389240042488,1.0,1.25,0.509673655005311,0.2644186922167554
GOOG,2025-04-01,2025-03-28 00:00,Morningstar,AppLovin: Another Short-Seller Report,"Morningstar maintains its fair value estimate of $284 per share for AppLovin despite a recent short-seller report from Muddy Waters Research. The report alleges that AppLovin overstates return on ad spending and violates platform terms of service by creating persistent identity graphs (PIGs). While shares fell 20% on the news, Morningstar highlights the ""Very High Uncertainty Rating"" but states some claims like aggressive retargeting seem misplaced, focusing on the allegation of unauthorized proprietary ID aggregation.",20250328T000000,2025-03-28 00:00:00,neutral,0.9667,0.0117,0.0108,0.9667,0.0225,0.0,0.0,0.3968502629920499,1.0,1.0,0.3968502629920499,0.0
GOOG,2025-04-01,2025-03-26 09:50,TechCrunch,"Nuclear startup Terrestrial Energy goes public via SPAC, netting $280M in merger","Terrestrial Energy, a nuclear startup based in North Carolina, has merged with a special purpose acquisition company (SPAC), raising $280 million. The company, which develops integral molten salt reactors (IMSRs), plans to list on Nasdaq under the symbol IMSR. This move follows the increasing interest in nuclear power as a solution to rising electricity demand, particularly from data centers and AI operations.",20250326T095000,2025-03-26 09:50:00,negative,0.6918,-0.3912,0.6918,0.0077,0.3005,-1.0,-0.6918,0.27482288956628775,1.0,1.2,0.3297874674795453,-0.22814697000234943
GOOG,2025-04-01,2025-03-26 03:30,CRN,AT&T In Talks To Buy Lumen Technologies’ Consumer Fiber Unit Amid Lumen’s AI Push: Report,"AT&T is reportedly in discussions to acquire Lumen Technologies’ consumer fiber operations, a deal that could be valued at over $5.5 billion. This potential sale aligns with Lumen's strategy to divest non-profitable business units and focus on its enterprise services, particularly in building infrastructure for AI, which now accounts for 75 percent of its revenue. Lumen's CEO, Kate Johnson, has emphasized growing the company by providing the backbone for AI, recently securing $8.5 billion in private connectivity deals.",20250326T033057,2025-03-26 03:30:57,negative,0.8055,-0.6195,0.8055,0.0084,0.1861,-1.0,-0.8055,0.25860660326319873,1.0,1.0,0.25860660326319873,-0.20830761892850658
GOOG,2025-04-01,2025-03-26 03:06,Morningstar,Can Nuclear Energy Help Big Tech Meet Data Center Needs?,"The growing electricity demands of data centers, particularly due to AI, are leading Big Tech companies to consider nuclear energy, including small modular reactors (SMRs). While wind and solar are carbon-free, they don't provide the consistent power required, and natural gas, though quick and cheap, has carbon emissions. However, SMRs are expensive and take a long time to come online, posing challenges for utilities trying to meet this new demand while managing costs and timelines.",20250326T030646,2025-03-26 03:06:46,positive,0.8227,0.7406,0.082,0.0953,0.8227,1.0,0.8227,0.2576050935246517,1.0,1.0,0.2576050935246517,0.21193171044273096
