ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
MA,2026-01-01,2026-01-01 20:09,AD HOC NEWS,The Truth About Fair Isaac Corp: The Quiet Tech Stock Wall Street Can’t Stop Watching,"Fair Isaac Corp (FICO) is a critical though understated player in the financial world, with its FICO score forming the backbone of credit decisions. Despite its widespread influence, particularly through viral social media content around credit scores, the stock's price already reflects its strong profitability and market dominance. Investors should recognize FICO as a ""premium tech utility"" with significant lock-in power and an evolving role into a decision-intelligence platform, making it a strong long-term holding rather than a speculative, short-term play.",20260101T200903,2026-01-01 20:09:03,negative,0.5725,-0.1549,0.5725,0.01,0.4176,-1.0,-0.5725,1.0,1.0,1.0,1.0,-0.5725
MA,2026-01-01,2026-01-01 18:08,Investing.com South Africa,PayPal Trades Like a Slow Bank Despite Double-Digit Cash Returns,"PayPal Holdings Inc. (NASDAQ:PYPL) is trading near its 52-week low, valued like a traditional financial institution despite growing cash returns. While its core branded checkout business is maturing, the company is diversifying into areas like debit cards, ""Buy Now Pay Later,"" agentic payments, and crypto capabilities. PayPal's aggressive share buyback program and new dividend demonstrate confidence in its robust free cash flow, suggesting a bullish outlook despite competitive pressures and a ""glass half empty"" market perception.",20260101T180837,2026-01-01 18:08:37,negative,0.9172,-0.8514,0.9172,0.0169,0.0658,-1.0,-0.9172,1.0,1.0,1.0,1.0,-0.9172
MA,2026-01-01,2026-01-01 17:12,ts2.tech,American Express stock today: AXP slips into New Year’s market holiday as earnings loom,"American Express (AXP) shares closed down 0.9% at $369.95 in the final session of 2025 as U.S. markets shut for the New Year's Day holiday. The year-end pullback positions AXP with clustered catalysts in January, including key economic data and the company's Q4 and full-year 2025 earnings call scheduled for January 30th. Investors will be watching for signs of contained delinquencies, consumer spending trends, and comments on holiday travel, entertainment spending, and credit metrics.",20260101T171200,2026-01-01 17:12:00,neutral,0.9699,0.0098,0.0101,0.9699,0.0199,0.0,0.0,1.0,1.0,1.25,1.25,0.0
MA,2026-01-01,2026-01-01 17:07,ts2.tech,PayPal stock slips in late trade as Wall Street wraps 2025; what investors watch next for PYPL,"PayPal Holdings, Inc. (PYPL) shares dipped in after-hours trading as U.S. stocks concluded 2025 in the red. Investors are now focusing on early-January economic data and PayPal's upcoming earnings report for February 3rd, looking for insights into checkout usage, margin stability, and fraud prevention spending. The broader payment sector also saw declines, influenced by rising Treasury yields and pre-holiday trading thinness.",20260101T170755,2026-01-01 17:07:55,neutral,0.9747,0.0076,0.0089,0.9747,0.0164,0.0,0.0,1.0,1.0,1.0,1.0,0.0
MA,2026-01-01,2026-01-01 16:07,AD HOC NEWS,The Truth About Fidelity National Info (FIS): Quiet Tech Giant or Next Big Bag?,"This article analyzes Fidelity National Information Services (FIS), a fintech heavyweight operating behind the scenes in payment and banking infrastructure. It explores whether FIS is a worthwhile investment, given its lower profile compared to trending stocks, its stock performance, business model, and recent restructuring efforts. The piece also compares FIS to competitors like Fiserv, Visa, and Mastercard, offering a ""cop or drop"" verdict for potential investors.",20260101T160757,2026-01-01 16:07:57,positive,0.8788,0.7899,0.0889,0.0323,0.8788,1.0,0.8788,1.0,1.0,1.0,1.0,0.8788
MA,2026-01-01,2026-01-01 15:28,Defense World,Delta Investment Management LLC Grows Holdings in Simplify Managed Futures Strategy ETF $CTA,"Delta Investment Management LLC increased its stake in Simplify Managed Futures Strategy ETF (NYSEARCA:CTA) by 53.2% in the third quarter, now owning 54,075 shares valued at $1,512,000. Several other hedge funds also adjusted their holdings in CTA, a fund that seeks absolute returns with low correlation to equities by investing in commodity, currency, and fixed income futures. The ETF's stock performance shows it opened at $27.26 with a 50-day moving average of $27.15.",20260101T152817,2026-01-01 15:28:17,negative,0.9228,-0.8577,0.9228,0.012,0.0652,-1.0,-0.9228,1.0,1.0,1.0,1.0,-0.9228
MA,2026-01-01,2026-01-01 15:08,ts2.tech,Oracle (ORCL) stock ends 2025 lower as New Year holiday shuts U.S. markets — what’s next,"Oracle (ORCL) stock closed lower in the final U.S. trading session of 2025 as tech stocks dipped, with investors focused on the company's data-center spending tied to AI-driven cloud demand. The year-end slide means Oracle begins 2026 with continued scrutiny on the cost of its AI push and the conversion of large cloud commitments into revenue, ahead of key macro data and its next earnings update in mid-March. The company's remaining performance obligations rose to $523 billion, while cloud revenue and cloud infrastructure revenue increased significantly.",20260101T150829,2026-01-01 15:08:29,neutral,0.8684,-0.0904,0.111,0.8684,0.0206,0.0,0.0,1.0,1.0,1.0,1.0,0.0
MA,2026-01-01,2026-01-01 14:10,MarketBeat,Microsoft Corporation $MSFT is Welch Group LLC's Largest Position,"Welch Group LLC has made Microsoft Corporation (MSFT) its largest holding, increasing its stake by 1.0% in Q3 to 207,049 shares, now representing approximately 4.2% of its portfolio. The software giant exceeded Q3 expectations with $4.13 EPS and $77.67 billion in revenue, driven by strong institutional support and a ""Moderate Buy"" consensus from analysts, who anticipate AI monetization as a significant growth catalyst. Insider transactions, however, show notable share sales by executives.",20260101T141025,2026-01-01 14:10:25,negative,0.9538,-0.9258,0.9538,0.0182,0.028,-1.0,-0.9538,1.0,1.0,1.0,1.0,-0.9538
MA,2026-01-01,2026-01-01 12:09,Sahm,"With 88% institutional ownership, Selective Insurance Group, Inc. (NASDAQ:SIGI) is a favorite amongst the big guns","Selective Insurance Group, Inc. (NASDAQ:SIGI) is heavily owned by institutional investors, holding 88% of its shares, which gives them significant influence over the company's stock price. BlackRock, The Vanguard Group, and FMR LLC are among the largest shareholders, collectively accounting for a substantial portion of the company's stock. While institutional ownership signals confidence, the article notes the general public holds an 11% stake, and insiders own less than 1% of the large company.",20260101T120904,2026-01-01 12:09:04,positive,0.8946,0.799,0.0956,0.0098,0.8946,1.0,0.8946,1.0,1.0,1.0,1.0,0.8946
MA,2026-01-01,2026-01-01 06:09,MarketBeat,"Hennessy Advisors Inc. Makes New $44.36 Million Investment in Macy's, Inc. $M","Hennessy Advisors Inc. has made a new investment of $44.36 million in Macy's, Inc., acquiring 2,474,200 shares, which now represents 1.5% of Hennessy's portfolio. Macy's recently beat quarterly earnings estimates and declared a quarterly dividend of $0.1824. Analyst sentiment for Macy's is mixed, with a consensus ""Hold"" rating and an average price target of $20.50.",20260101T060913,2026-01-01 06:09:13,neutral,0.9277,0.0308,0.0208,0.9277,0.0515,0.0,0.0,1.0,1.0,1.0,1.0,0.0
