ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
PG,2026-04-01,2026-04-01 22:09,AD HOC NEWS,"Edgewell Personal Care Stock: Examining the Business Model, Market Position, and Investor Considerations for North American Markets","Edgewell Personal Care, a consumer staples company known for brands like Schick and Edge, operates in the stable personal care sector. This analysis explores its business model focused on wet shave products, sunscreens, and feminine care, and its market position as the second-largest player in North American wet shave. The article also discusses investor considerations, highlighting the stock's defensive qualities, dividend yield, and factors like consumer spending resilience and international growth for North American portfolios.",20260401T220939,2026-04-01 22:09:39,positive,0.832,0.6746,0.1573,0.0107,0.832,1.0,0.832,1.0,1.0,1.0,1.0,0.832
PG,2026-04-01,2026-04-01 22:01,Insider Monkey,"TD Cowen Flags Weaker Pricing Power, Trims P&G Target","TD Cowen has lowered its price target for The Procter & Gamble Company (NYSE:PG) to $142 from $156, reiterating a Hold rating. The firm cited weaker pricing power and fewer opportunities to move consumers to higher-end products, along with the impact of increased oil-related input costs due to the Iran war, as reasons for the reduction. This analysis comes after a period where investors had rotated into consumer staples but then shifted away following the start of the Iran war, despite the sector's inherent stability.",20260401T220100,2026-04-01 22:01:00,neutral,0.9408,-0.0021,0.0307,0.9408,0.0285,0.0,0.0,1.0,1.0,1.0,1.0,0.0
PG,2026-04-01,2026-04-01 19:10,MarketBeat,TD Cowen Lowers Procter & Gamble (NYSE:PG) Price Target to $142.00,"TD Cowen has reduced its price target for Procter & Gamble (NYSE:PG) to $142.00 from $156.00, maintaining a ""hold"" rating, which suggests a slight downside from its current share price. This adjustment comes amidst varied analyst opinions, with JPMorgan upgrading PG to ""Overweight"" with a $165 target and Jefferies initiating a ""Buy"" rating with a $179 target. Despite these changes, the consensus among analysts remains a ""Moderate Buy"" with an average price target of $167.06.",20260401T191045,2026-04-01 19:10:45,neutral,0.8894,0.0093,0.0506,0.8894,0.06,0.0,0.0,1.0,1.0,1.0,1.0,0.0
PG,2026-04-01,2026-04-01 11:53,MarketBeat,"Hengehold Capital Management LLC Acquires 19,308 Shares of Procter & Gamble Company (The) $PG","Hengehold Capital Management LLC increased its stake in Procter & Gamble (NYSE:PG) by 4.7% in the fourth quarter of 2025, adding 19,308 shares to hold a total of 426,481 shares valued at $61.12 million. This move makes P&G its second-largest holding, representing 5.1% of its portfolio. Despite institutional buying, insider selling and analyst downgrades due to input-cost pressures suggest potential near-term headwinds for the company.",20260401T115338,2026-04-01 11:53:38,negative,0.5138,-0.4766,0.5138,0.449,0.0372,-1.0,-0.5138,1.0,1.0,1.0,1.0,-0.5138
PG,2026-04-01,2026-04-01 10:28,MarketBeat,Meyer Handelman Co. Reduces Position in Procter & Gamble Company (The) $PG,"Meyer Handelman Co. reduced its holdings in Procter & Gamble (NYSE:PG) by 4.3% in the 4th quarter, selling 22,853 shares and now owning 514,607 shares valued at $73,748,000. Despite this reduction, P&G remains the 11th biggest position in Meyer Handelman Co.'s portfolio, constituting 2.3% of its total holdings. The article also provides recent analyst ratings, share performance data, and insider trading activity for Procter & Gamble.",20260401T102830,2026-04-01 10:28:30,neutral,0.8311,0.1236,0.0227,0.8311,0.1463,0.0,0.0,1.0,1.0,1.0,1.0,0.0
PG,2026-04-01,2026-04-01 10:16,MarketBeat,Shrier Wealth Management LLC Makes New Investment in Procter & Gamble Company (The) $PG,"Shrier Wealth Management LLC has acquired a new stake of 17,334 shares, valued at approximately $2.48 million, in Procter & Gamble Company during Q4. This new investment comes amidst significant insider selling, with the Chairman Jon R. Moeller selling shares worth over $26 million, and other institutions increasing their stakes. P&G reported Q4 EPS slightly above expectations but revenue marginally below, maintains a quarterly dividend of $1.0568, and holds a ""Moderate Buy"" consensus rating from analysts with an average target of $167.83, though recent analyst sentiment has been mixed due to factors like input costs.",20260401T101630,2026-04-01 10:16:30,negative,0.7347,-0.5123,0.7347,0.0428,0.2225,-1.0,-0.7347,1.0,1.0,1.0,1.0,-0.7347
PG,2026-04-01,2026-04-01 10:06,FinancialContent,The House of Vulcan: A Deep-Dive Into Church & Dwight’s Strategic Transformation,"Church & Dwight (NYSE: CHD) has undergone a significant strategic transformation, shifting from a traditional household staples provider to a brand-building powerhouse focused on high-growth ""Power Brands."" This evolution, marked by portfolio reshuffling, leadership changes, and a ""value-to-premium"" strategy, aims to capitalize on bifurcating consumer behavior and maintain stability in a shifting macro environment. The company's disciplined M&A approach, consistent marketing spend, and focus on international expansion and Gen Z engagement position it for continued growth despite competitive pressures and legal risks.",20260401T100600,2026-04-01 10:06:00,negative,0.8889,-0.7859,0.8889,0.0082,0.103,-1.0,-0.8889,1.0,1.0,1.0,1.0,-0.8889
PG,2026-04-01,2026-04-01 10:00,FinancialContent,Procter & Gamble (PG): Navigating the 2026 Leadership Transition and the Valuation Reset,"Procter & Gamble (PG) is facing a ""valuation reset"" and a significant leadership transition in 2026, with Shailesh Jejurikar succeeding Jon Moeller as CEO. The company, a long-standing dividend king, is navigating challenges such as fading post-pandemic pricing power, $1 billion tariff headwinds, and increased competition from private labels. P&G aims to maintain its market dominance through innovation, focusing on sustainability with products like Tide EVO, and leveraging a digital-first strategy to optimize operations and marketing.",20260401T100000,2026-04-01 10:00:00,negative,0.6328,-0.2827,0.6328,0.0171,0.3501,-1.0,-0.6328,1.0,1.0,1.0,1.0,-0.6328
PG,2026-04-01,2026-04-01 09:08,MarketBeat,Capital Advisors Inc. OK Cuts Position in Procter & Gamble Company (The) $PG,"Capital Advisors Inc. OK reduced its stake in Procter & Gamble (NYSE:PG) by 6.1% in Q4, selling 20,851 shares, now holding 322,422 shares valued at $46.21 million. Insiders also sold a significant number of shares, with Chairman Jon R. Moeller selling 162,232 shares for $26.35 million. Despite mixed Q4 results and some downgrades due to cost pressures, analysts maintain a ""Moderate Buy"" rating with a consensus price target of $167.83, noting the company's dividend resilience and defensive appeal amidst sluggish consumer sentiment.",20260401T090809,2026-04-01 09:08:09,neutral,0.9458,-0.0242,0.0392,0.9458,0.015,0.0,0.0,1.0,1.0,1.0,1.0,0.0
PG,2026-04-01,2026-04-01 08:19,MarketBeat,"Fifth Third Wealth Advisors LLC Sells 11,209 Shares of Procter & Gamble Company (The) $PG","Fifth Third Wealth Advisors LLC decreased its holdings in Procter & Gamble (NYSE:PG) by 18.8%, selling 11,209 shares and retaining 48,521 shares valued at $6.95 million. This divestment comes amidst mixed analyst ratings and recent insider selling activity, with other institutional investors making varied adjustments to their PG stakes. The company's Q4 earnings slightly beat EPS expectations but missed revenue targets, while its dividend remains strong with a 2.9% yield.",20260401T081928,2026-04-01 08:19:28,neutral,0.936,-0.0357,0.0499,0.936,0.0141,0.0,0.0,1.0,1.0,1.0,1.0,0.0
