ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
MSFT,2025-10-01,2025-10-01 23:39,TradingKey,GDRX|GoodRx Holdings Inc|Price:2.050|Chg%:0.04,"GoodRx Holdings Inc (GDRX) is trading at $2.050, up 1.99%. Despite healthy fundamentals and high growth potential, its stock experienced a weak performance over the past month, with a 52.21% decrease over the last year. Analysts have rated it as a Hold, with a target price suggesting a 40.07% upside, and the stock is considered fairly valued.",20251001T233912,2025-10-01 23:39:12,neutral,0.9689,-0.0053,0.0182,0.9689,0.0129,0.0,0.0,1.0,1.0,1.0,1.0,0.0
MSFT,2025-10-01,2025-10-01 22:13,TIKR.com,CrowdStrike Stock Prediction: Where Analysts See the Stock Going by 2028,"This article analyzes CrowdStrike Holdings, Inc. (NASDAQ: CRWD) stock performance and future predictions by Wall Street analysts. Despite a significant rally fueled by AI integrations and strong demand for cybersecurity, analysts see limited near-term upside due to its premium valuation. While the company's fundamentals remain strong, with projected revenue growth and expanding operating margins, the high valuation suggests modest returns unless CrowdStrike significantly outperforms expectations or achieves faster AI adoption.",20251001T221327,2025-10-01 22:13:27,negative,0.6692,-0.5533,0.6692,0.2148,0.1159,-1.0,-0.6692,1.0,1.0,1.0,1.0,-0.6692
MSFT,2025-10-01,2025-10-01 21:52,The Augusta Chronicle,ENTERO THERAPEUTICS (ENTO) Enters $100 Billion+ AI and Data Center Market with Acquisition of GRID AI,"Entero Therapeutics (ENTO) has acquired GRID AI Corp, a grid-edge, AI-driven software and device platform, marking its entry into the AI and data center energy-infrastructure market. This acquisition positions ENTO to address the surging electricity demand from AI data centers and provides solutions for utilities and hyperscalers to manage load and distributed energy resources. The transaction is expected to be transformative, with GRID AI's former shareholders owning approximately 82.5% of ENTO's fully diluted common stock post-acquisition.",20251001T215232,2025-10-01 21:52:32,negative,0.8526,-0.7118,0.8526,0.0067,0.1407,-1.0,-0.8526,1.0,1.0,1.2,1.2,-1.02312
MSFT,2025-10-01,2025-10-01 19:09,Yahoo Finance,VCI Global Powers Food Security Technology Company Agroz (AGRZ) to Nasdaq: Successful IPO Pricing and Trading Begins Today,"VCI Global Limited announced the successful Nasdaq listing of Agroz Inc. (NASDAQ:AGRZ), an agricultural technology company focused on food security through vertical farming. This marks VCI Global's second Nasdaq IPO in six months, demonstrating its strength in cross-border capital markets advisory. Agroz utilizes its proprietary Agroz Farm Operating System, integrating AI and IoT, to optimize controlled-environment agriculture and aims to transform farming into a data- and AI-driven industry.",20251001T190905,2025-10-01 19:09:05,negative,0.8757,-0.7583,0.8757,0.0069,0.1174,-1.0,-0.8757,1.0,1.0,1.25,1.25,-1.094625
MSFT,2025-10-01,2025-10-01 16:05,Stock Titan,$100B+ AI Data Center Market: ENTO's Bold Move from Biotech to Grid-Edge AI Infrastructure,"Entero Therapeutics (NASDAQ: ENTO), a former biopharmaceutical company, has acquired GRID AI Corp, marking a significant pivot into the AI energy-infrastructure market. This acquisition positions ENTO to address the surging power demands from AI data centers by using GRID AI's platform for managing distributed energy resources and balancing power supply and demand. While this move offers entry into a high-growth sector with projected investments exceeding $2.8 trillion by 2029, it also significantly dilutes existing ENTO shareholders, who will retain only 17.5% ownership.",20251001T160500,2025-10-01 16:05:00,negative,0.9182,-0.8493,0.9182,0.0128,0.069,-1.0,-0.9182,1.0,1.0,1.0,1.0,-0.9182
MSFT,2025-10-01,2025-10-01 12:27,TechCrunch,Chamath warns retail investors to avoid his new SPAC,"Chamath Palihapitiya, the ""SPAC King,"" has launched a new SPAC called ""American Exceptionalism"" but strongly advises retail investors against buying its stock, having reserved only 1% for them. He highlights that SPACs are not ideal for most retail investors due to volatility and poor past performance, citing his own track record and a poll where 71% voted against him launching a new SPAC. Despite these warnings, Palihapitiya believes SPACs can still benefit startups, employees, and early investors by providing liquidity in an imbalanced market.",20251001T122700,2025-10-01 12:27:00,positive,0.7662,0.5935,0.1727,0.0611,0.7662,1.0,0.7662,1.0,1.0,1.0,1.0,0.7662
MSFT,2025-10-01,2025-10-01 10:39,TradingView,TTXU Stock Fund Price and Chart — AMEX:TTXU,"This article provides detailed information on the TTXU Direxion Daily Technology Top 5 Bull 2X ETF, including its current price, performance metrics, and key financial statistics like AUM, expense ratio, and dividend yield. It describes TTXU as a 2x leveraged ETF focused on the top 5 US information technology companies, emphasizing its design as a short-term trading vehicle due to its leveraged nature and daily resetting factor. The article also covers the fund's structure, management style, and answers frequently asked questions about ETFs and TTXU specifically.",20251001T103922,2025-10-01 10:39:22,positive,0.9348,0.8837,0.0511,0.0141,0.9348,1.0,0.9348,1.0,1.0,1.0,1.0,0.9348
MSFT,2025-10-01,2025-10-01 02:13,Yahoo Finance,"ENTERO THERAPEUTICS (ENTO) Acquires 100% of GRID AI, a Grid-Edge AI Platform Optimizing Next-Gen Power Demand","Entero Therapeutics, Inc. (NASDAQ: ENTO) has acquired 100% of GRID AI Corp, a grid-edge, AI-driven platform for dynamically managing power demand and distributed energy resources. This acquisition positions ENTO in the rapidly growing AI energy-infrastructure market, targeting substantial hyperscaler spending on data centers and reinforcing grid reliability. The transaction is transformative, aiming to scale solutions for unprecedented AI-driven power demand and improve grid stability for consumers and enterprises.",20251001T021318,2025-10-01 02:13:18,negative,0.8706,-0.7482,0.8706,0.0069,0.1225,-1.0,-0.8706,1.0,1.0,1.0,1.0,-0.8706
MSFT,2025-10-01,2025-10-01 00:00,The Official Microsoft Blog,Accelerating our commercial growth,"Microsoft CEO Satya Nadella announced an organizational restructuring to accelerate commercial growth, particularly in the AI platform shift. Judson Althoff will take an expanded role as CEO of the commercial business, integrating sales, marketing, and operations. This move aims to strengthen Microsoft's position as a partner for AI transformation and allow engineering to focus on core technical innovation.",20251001T000000,2025-10-01 00:00:00,negative,0.8668,-0.7425,0.8668,0.0088,0.1244,-1.0,-0.8668,1.0,1.0,1.0,1.0,-0.8668
MSFT,2025-10-01,2025-10-01 00:00,The Marion Star,ENTERO THERAPEUTICS (ENTO) Enters $100 Billion+ AI and Data Center Market with Acquisition of GRID AI,"Entero Therapeutics (ENTO) announced its acquisition of GRID AI Corp, a grid-edge, AI-driven software and device platform. This strategic move positions ENTO in the rapidly growing AI energy-infrastructure market, targeting the increasing power demands of data centers and hyperscalers. The transaction involves significant equity transfer to former GRID AI shareholders, giving them a majority stake and board representation in ENTO.",20251001T000000,2025-10-01 00:00:00,negative,0.7935,-0.5942,0.7935,0.0073,0.1993,-1.0,-0.7935,1.0,1.0,1.2,1.2,-0.9521999999999999
