ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
KO,2025-01-01,2024-12-31 23:59,MarketBeat,Anheuser-Busch InBev SA/NV (BUD) Stock Forecast and Price Target 2025,"This article provides a stock forecast and price target for Anheuser-Busch InBev SA/NV (BUD) for 2025. Based on analyst ratings, BUD has a consensus rating of ""Moderate Buy"" with an average price target of $71.00, suggesting a potential upside of 16.57%. The article also details pros and cons for investors, analyst rating history, and comparisons to competitors.",20241231T235959,2024-12-31 23:59:59,positive,0.9241,0.8673,0.0567,0.0192,0.9241,1.0,0.9241,0.9999973258246383,1.0,1.0,0.9999973258246383,0.9240975287945483
KO,2025-01-01,2024-12-31 23:59,The Detroit News,"Ford most at risk from China exposure among 250 American companies, consulting firm says","A consulting firm, Strategy Risks, has identified Ford Motor Co. as the American company most exposed to risks from China among 250 of the largest listed U.S. companies. Ford scored 69 out of 100 on their exposure index, surpassing Apple and Tesla, due to factors like revenue in China, partnerships, and supply chain risks. Ford declined to comment on the rankings, citing a lack of detailed methodology.",20241231T235959,2024-12-31 23:59:59,neutral,0.6231,0.1268,0.1251,0.6231,0.2519,0.0,0.0,0.9999973258246383,1.0,1.0,0.9999973258246383,0.0
KO,2025-01-01,2024-12-31 23:59,Diageo,Annual Report 2024,"Diageo's 2024 Annual Report highlights its position as a global leader in Total Beverage Alcohol (TBA) and its ambition to be a top-performing consumer products company. The report details financial and non-financial performance, strategic priorities for growth, and sustainability efforts under its ""Spirit of Progress"" plan. Key executives discuss challenges from the past year and the attractive long-term growth prospects of the TBA industry, particularly in spirits and premium segments.",20241231T235959,2024-12-31 23:59:59,negative,0.6565,-0.323,0.6565,0.01,0.3335,-1.0,-0.6565,0.9999973258246383,1.0,1.0,0.9999973258246383,-0.656498244403875
KO,2025-01-01,2024-12-31 23:59,"Lord, Abbett & Co LLC",Dividend Growers: The Importance of Yield-on-Cost,"This article highlights the importance of ""yield-on-cost"" for dividend investors, a metric that calculates annual dividend income against the original purchase price, offering a clearer view of long-term income growth than current yield alone. It illustrates this concept with examples like the S&P 500 versus bond indexes and Warren Buffett's Coca-Cola investment, emphasizing that focusing on quality companies with a history of dividend growth is crucial for sustainable income. The piece argues that while a high current yield might seem attractive, it can often indicate higher risk, whereas steady dividend growth from stable companies can lead to significantly higher income over time.",20241231T235959,2024-12-31 23:59:59,positive,0.7607,0.5431,0.2177,0.0216,0.7607,1.0,0.7607,0.9999973258246383,1.0,1.0,0.9999973258246383,0.7606979657548024
KO,2025-01-01,2024-12-31 23:59,The Wall Street Journal,Keurig Dr Pepper to Buy Energy-Drink Maker Ghost for Over $1 Billion,Keurig Dr Pepper is set to acquire energy-drink maker Ghost for over $1 billion. This marks Keurig Dr Pepper's largest deal since its 2018 acquisition of Dr Pepper Snapple Group. The deal was confirmed on Thursday morning following an earlier report by The Wall Street Journal.,20241231T235959,2024-12-31 23:59:59,positive,0.8771,0.7688,0.1083,0.0146,0.8771,1.0,0.8771,0.9999973258246383,1.3,1.0,1.2999965235720299,1.1402269508250273
KO,2025-01-01,2024-12-31 23:59,The Coca-Cola Company,Jimmy Carter: 1924-2024,"The Coca-Cola Company eulogizes former U.S. President Jimmy Carter, who died December 29, 2024, at age 100, highlighting his enduring legacy of human rights advocacy and community service. The Coca-Cola Foundation will contribute $250,000 each to The Carter Center and Habitat for Humanity in his honor. The article details Carter's life, political career, Nobel Peace Prize, and long-standing relationship with The Coca-Cola Company.",20241231T235959,2024-12-31 23:59:59,positive,0.8655,0.7441,0.1214,0.0131,0.8655,1.0,0.8655,0.9999973258246383,1.0,1.0,0.9999973258246383,0.8654976855012245
KO,2025-01-01,2024-12-31 23:59,TOUR Championship,The Coca-Cola Company expands longtime PGA TOUR relationship with additional category rights,"The Coca-Cola Company has expanded its partnership with the PGA TOUR, adding Official Sports Drink, Isotonic Drink, and Water categories to its existing designation as Official Soft Drink. This expansion will feature brands like Powerade, BODYARMOR, and smartwater, and includes various hydration and celebration programs for fans and players. The partnership, extended through 2027, also involves supporting PGA TOUR athletes and continued charitable contributions to the Atlanta community through the TOUR Championship.",20241231T235959,2024-12-31 23:59:59,negative,0.8875,-0.7835,0.8875,0.0085,0.104,-1.0,-0.8875,0.9999973258246383,1.0,1.0,0.9999973258246383,-0.8874976266693665
KO,2025-01-01,2024-12-31 23:59,Olympics.com,Coca-Cola to “Celebrate Everyday Greatness” for Paris 2024 as it announces global athlete team for Olympic and Paralympic Games,"Coca-Cola has announced ""Celebrate Everyday Greatness"" as its theme for the Paris 2024 Olympic and Paralympic Games and unveiled its global roster of Team Coca-Cola athletes. The campaign aims to champion everyday moments that lead to greatness, featuring diverse athletes like Athing Mu and Kadeena Cox. As a Worldwide Partner, Coca-Cola will refresh athletes, officials, and spectators and continue its long-standing association with the Olympic Movement.",20241231T235959,2024-12-31 23:59:59,negative,0.7055,-0.4199,0.7055,0.009,0.2855,-1.0,-0.7055,0.9999973258246383,1.0,1.0,0.9999973258246383,-0.7054981133692824
KO,2025-01-01,2024-12-31 23:59,Business Wire,The Coca-Cola Company and Bacardi Limited Announce Plans to Debut BACARDÍ & Coca-Cola Ready-To-Drink Cocktail,"The Coca-Cola Company and Bacardi Limited have announced a partnership to launch a ready-to-drink (RTD) BACARDÍ rum and Coca-Cola pre-mixed cocktail. This RTD product will initially debut in select European markets and Mexico in 2025, expanding the beverage portfolios of both companies into the growing alcoholic RTD market. The product will highlight the historical connection between the two brands and include responsibility symbols for legal drinking age consumers.",20241231T235959,2024-12-31 23:59:59,negative,0.7932,-0.5935,0.7932,0.0071,0.1997,-1.0,-0.7932,0.9999973258246383,1.0,1.0,0.9999973258246383,-0.7931978788441031
KO,2025-01-01,2024-12-31 23:59,Coca-Cola HBC,Coca-Cola HBC ranked again as the world's most sustainable beverage company,"Coca-Cola HBC has been ranked as the world's most sustainable beverage company for the seventh time by the Dow Jones Sustainability Indices (DJSI) and featured among the top three performers for the 13th consecutive year. The company also achieved a double-A rating from the CDP for transparency on climate and water. These rankings solidify Coca-Cola HBC's position in the top 1% of 9,400 companies globally for sustainability.",20241231T235959,2024-12-31 23:59:59,negative,0.9456,-0.9035,0.9456,0.0123,0.0421,-1.0,-0.9456,0.9999973258246383,1.0,1.0,0.9999973258246383,-0.945597471299778
