ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
KO,2026-01-01,2026-01-01 22:08,Atlanta News First,Coca-Cola to lay off workers at Atlanta headquarters,"Coca-Cola plans to lay off approximately 75 employees at its Atlanta headquarters, with the layoffs beginning on February 28. This restructuring occurs as Executive Vice President and Chief Operating Officer Henrique Braun is set to take over as CEO, succeeding James Quincey. The specific positions affected by these job cuts have not yet been disclosed.",20260101T220812,2026-01-01 22:08:12,neutral,0.9427,0.0415,0.0079,0.9427,0.0494,0.0,0.0,1.0,1.0,1.0,1.0,0.0
KO,2026-01-01,2026-01-01 22:03,ts2.tech,Palo Alto Networks stock slips into 2026 holiday pause as year-end tech selling bites,"Palo Alto Networks stock closed down 1.42% at $184.20 on December 31, 2025, as U.S. stocks ended the year lower, entering a holiday pause for New Year's Day. The cybersecurity bellwether's slide reflects a broader year-end tech selling trend, with investors now looking to early January macro data and the company's next earnings report for guidance. The company anticipates fiscal 2026 revenue between $10.50 billion and $10.54 billion, with subscription momentum and cash generation remaining key focuses for investors.",20260101T220329,2026-01-01 22:03:29,neutral,0.973,0.01,0.0085,0.973,0.0185,0.0,0.0,1.0,1.0,1.0,1.0,0.0
KO,2026-01-01,2026-01-01 21:52,Law Commentary,PepsiCo and Walmart Face Class Action Alleging Soft Drink Price Coordination,"PepsiCo Inc. and Walmart Inc. are facing a proposed nationwide class action lawsuit alleging they coordinated prices for Pepsi-branded soft drinks, leading to higher prices for consumers at retailers other than Walmart. The lawsuit claims PepsiCo sold products to Walmart at lower effective prices and provided unshared promotional support, violating the Sherman Antitrust Act and state laws. Consumers assert these practices constitute vertical price fixing, limiting competition and increasing costs.",20260101T215230,2026-01-01 21:52:30,neutral,0.9402,0.032,0.0139,0.9402,0.0459,0.0,0.0,1.0,1.0,1.0,1.0,0.0
KO,2026-01-01,2026-01-01 21:38,ts2.tech,PepsiCo stock today: PEP slips into year-end close as Feb. 3 earnings set next test,"PepsiCo's stock (PEP) closed 2025 down 0.44% at $143.52, with investors now looking ahead to its Feb. 3 earnings report for 2026 guidance. The company anticipates 2%-4% organic revenue growth and 4%-6% core constant-currency EPS growth for 2026, driven by strategies focusing on affordability, innovation, and productivity savings. PepsiCo also plans to reduce SKUs and target significant core operating-margin expansion over the next three fiscal years.",20260101T213830,2026-01-01 21:38:30,neutral,0.972,0.0092,0.0094,0.972,0.0186,0.0,0.0,1.0,1.0,1.25,1.25,0.0
KO,2026-01-01,2026-01-01 21:36,ts2.tech,T-Mobile stock today: TMUS holds near $203 with U.S. markets shut; earnings update in focus,"T-Mobile (TMUS) stock remained near $203 as U.S. markets were closed for New Year's Day, with investors looking ahead to a crucial earnings call and capital-markets day update scheduled for February 11. The company's shares were last at $203.04, down 0.4% from Wednesday's close. Investors will be scrutinizing postpaid net adds, churn rates, and pricing trends during the upcoming February update, as analysts anticipate management to address the 2026 outlook.",20260101T213637,2026-01-01 21:36:37,neutral,0.9736,0.0125,0.007,0.9736,0.0195,0.0,0.0,1.0,1.0,1.25,1.25,0.0
KO,2026-01-01,2026-01-01 21:26,ts2.tech,Caterpillar stock today: CAT slips into New Year holiday as AI data-center power theme stays in focus,"Caterpillar (CAT) stock closed down 0.8% at $572.87 on December 31, 2025, as U.S. markets were shut for New Year's Day. Investors are closely watching how AI-driven demand for on-site power generation will impact Caterpillar's fastest-growing businesses in 2026, especially its Energy & Transportation sales that rose 17% in Q3 2025. The company's focus on power equipment for AI data centers is becoming a significant growth driver, moving beyond traditional construction and mining demands.",20260101T212603,2026-01-01 21:26:03,neutral,0.9533,0.0029,0.0219,0.9533,0.0248,0.0,0.0,1.0,1.0,1.0,1.0,0.0
KO,2026-01-01,2026-01-01 19:08,AD HOC NEWS,The Truth About The Coca-Cola Company: Is KO Stock Still Worth the Hype or Is It Tapped Out?,"This article examines whether The Coca-Cola Company (KO) stock is still a worthwhile investment, given its social media presence and financial performance. It highlights KO as a ""dividend machine"" and a stable, defensive income stock, rather than a high-growth ""meme-stock."" The piece concludes that while the brand's social clout is high, the stock is best suited for long-term investors seeking consistent dividends and stability.",20260101T190845,2026-01-01 19:08:45,positive,0.7193,0.4495,0.2698,0.011,0.7193,1.0,0.7193,1.0,1.0,1.0,1.0,0.7193
KO,2026-01-01,2026-01-01 18:10,ts2.tech,Coca-Cola stock (KO) sits near $70 as New Year’s Day shuts markets — what Wall Street watches next,"Coca-Cola stock (KO) closed at $69.91 on the last trading day of 2025, with markets shut for New Year's Day. As a defensive consumer staples stock, its performance in early 2026 will indicate investor sentiment regarding growth, interest rates, and overall market volatility. Investors are awaiting Coca-Cola's Q4 and full-year earnings report, expected around February 10, which will include full-year 2026 guidance and details on its planned CEO handover.",20260101T181000,2026-01-01 18:10:00,neutral,0.6285,0.0709,0.1503,0.6285,0.2212,0.0,0.0,1.0,1.0,1.0,1.0,0.0
KO,2026-01-01,2026-01-01 18:08,WSB-TV,Coca-Cola laying off 75 workers at its Atlanta corporate headquarters,"Coca-Cola plans to lay off 75 employees at its Atlanta corporate headquarters starting around February 28, 2026. These layoffs are part of a restructuring announced in 2025 by the beverage company to evolve its organization and meet changing consumer needs. While some jobs are being eliminated, others are being created, as the company adapts to rapid developments in technology and innovation.",20260101T180845,2026-01-01 18:08:45,neutral,0.9488,0.0305,0.0103,0.9488,0.0409,0.0,0.0,1.0,1.0,1.0,1.0,0.0
KO,2026-01-01,2026-01-01 17:41,CBS News,Coca-Cola plans to cut about 75 jobs at its Atlanta headquarters in early 2026,"Coca-Cola announced plans to lay off approximately 75 employees at its Atlanta corporate headquarters starting around February 2026. This move is part of a broader reorganization initiated in 2025 aimed at reshaping its workforce for the next phase of growth. The company has provided advance notice to employees and government agencies out of caution, though it states it is not admitting that WARN requirements apply.",20260101T174111,2026-01-01 17:41:11,neutral,0.952,0.0276,0.0102,0.952,0.0378,0.0,0.0,1.0,1.0,1.0,1.0,0.0
