ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
AMZN,2025-01-01,2025-01-01 21:16,China Daily,Alibaba to sell Sun Art shares for $1.69 billion,"Alibaba Group Holding Ltd announced its decision to sell all of its shares in hypermarket operator Sun Art Retail Group Ltd to private equity firm DCP Capital for HK$13.13 billion ($1.69 billion). This move allows Alibaba to focus on its core e-commerce business. Following the completion of the deal, Alibaba will no longer hold any equity interest in Sun Art.",20250101T211600,2025-01-01 21:16:00,positive,0.943,0.9009,0.0421,0.0149,0.943,1.0,0.943,1.0,1.0,1.0,1.0,0.943
AMZN,2025-01-01,2024-12-31 23:59,Adobe,5–Year Anniversary of the Content Authenticity Initiative: What it Means and What’s Ahead?,"The article celebrates the 5-year anniversary of the Content Authenticity Initiative (CAI), co-founded by Adobe to combat digital manipulation and AI-generated content. It highlights the significant growth of the CAI coalition, the development and increasing adoption of Content Credentials as a provenience standard, and plans for deeper integration into Adobe products and a new web app for creators. The piece emphasizes the importance of media literacy, policy engagement, and continued collaboration to build a more trustworthy digital ecosystem.",20241231T235959,2024-12-31 23:59:59,positive,0.6285,0.2659,0.3626,0.0089,0.6285,1.0,0.6285,0.9999973258246383,1.0,1.0,0.9999973258246383,0.6284983192807851
AMZN,2025-01-01,2024-12-31 23:59,About Amazon,Meet the AI-powered robot that’s helping build Amazon-backed solar farms,"An AI-powered robot named Maximo, developed by AES, is significantly speeding up the construction of Amazon-backed solar farms, reducing installation times and costs by up to 50%. Maximo, which utilizes AWS technology, has been deployed at the Oak Ridge Solar Farm in Louisiana and will move to the Bellefield project in California, the largest solar-plus-storage project in the U.S. This innovation helps address climate change at scale, creates new workforce opportunities, and alleviates strenuous working conditions for construction crews.",20241231T235959,2024-12-31 23:59:59,negative,0.8756,-0.763,0.8756,0.0117,0.1126,-1.0,-0.8756,0.9999973258246383,1.0,1.0,0.9999973258246383,-0.8755976584920533
AMZN,2025-01-01,2024-12-31 23:59,About Amazon,"How Amazon is harnessing solar energy, batteries, and AI to help decarbonize the grid","Amazon is using solar energy, battery storage systems, and AI, particularly machine learning models powered by AWS, to enhance the decarbonization of electricity grids. These technologies predict optimal charging/discharging times for batteries, ensuring a steady supply of carbon-free energy even when the sun isn't shining. The company has enabled 10 such solar-plus-storage projects, including large-scale farms and rooftop arrays, all while leveraging AI to improve operational efficiency and grid stability, especially during extreme weather events.",20241231T235959,2024-12-31 23:59:59,negative,0.5165,-0.0418,0.5165,0.0088,0.4747,-1.0,-0.5165,0.9999973258246383,1.0,1.0,0.9999973258246383,-0.5164986187884256
AMZN,2025-01-01,2024-12-31 23:59,Fortune,Why Aflac's CIO won't ever be first to market with generative AI—but is still finding ways to adopt the technology,"Aflac's CIO, Shelia Anderson, emphasizes a conservative yet proactive approach to generative AI, prioritizing guardrails, education, and internal applications before external deployment in 2025. The company is exploring use cases like fraud detection and churn predictions in its Hatch Innovation Lab and leveraging existing partnerships while being cautious about customized solutions and data security. Beyond AI, Anderson is focused on integrating acquisitions, streamlining customer-facing processes, and optimizing cloud migration costs.",20241231T235959,2024-12-31 23:59:59,positive,0.8448,0.7029,0.1419,0.0133,0.8448,1.0,0.8448,0.9999973258246383,1.0,1.0,0.9999973258246383,0.8447977408566544
AMZN,2025-01-01,2024-12-31 23:59,About Amazon,CEO Andy Jassy’s 2023 Letter to Shareholders,"Amazon CEO Andy Jassy outlines the company's strong performance in 2023, with significant revenue growth across North America, International, and AWS segments, and a dramatic improvement in operating income and free cash flow. He highlights advancements in customer experience, delivery speeds, advertising, and AWS, emphasizing the company's ""primitive services"" approach to innovation, particularly in Generative AI. Jassy also includes the original 1997 Shareholder Letter from Jeff Bezos, reiterating Amazon's enduring focus on long-term value creation and customer obsession.",20241231T235959,2024-12-31 23:59:59,negative,0.8912,-0.7909,0.8912,0.0086,0.1003,-1.0,-0.8912,0.9999973258246383,1.0,1.0,0.9999973258246383,-0.8911976167749176
AMZN,2025-01-01,2024-12-31 23:59,Amazon Sustainability,2023 Report,"This document is the ""Amazon Sustainability | 2023 Report"". It serves as Amazon's official sustainability report for the year 2023, outlining their efforts, progress, and commitments in environmental and social responsibility.",20241231T235959,2024-12-31 23:59:59,positive,0.8837,0.779,0.1047,0.0115,0.8837,1.0,0.8837,0.9999973258246383,1.0,1.0,0.9999973258246383,0.8836976368312329
AMZN,2025-01-01,2024-12-31 23:59,Business Wire,AWS Trainium2 Instances Now Generally Available,"AWS has announced the general availability of its new Trainium2-powered Amazon EC2 instances and Trn2 UltraServers, designed to offer significantly better price performance for training and deploying large AI models. These new offerings feature AWS's latest Trainium2 AI chips and ultra-fast NeuronLink interconnects, enabling rapid model iteration and lower costs for customers like Anthropic, Databricks, and Hugging Face. AWS also unveiled its next-generation Trainium3 chips, expected to be even more powerful and available in late 2025.",20241231T235959,2024-12-31 23:59:59,negative,0.7937,-0.5961,0.7937,0.0088,0.1976,-1.0,-0.7937,0.9999973258246383,1.0,1.0,0.9999973258246383,-0.7936978775070154
AMZN,2025-01-01,2024-12-31 23:59,The Detroit News,Amazon Prime Day drives US online sales up 11% to $14.2 billion,"U.S. online sales during Amazon.com Inc.’s Prime Day event increased by 11% to $14.2 billion, matching estimates by Adobe Inc. Consumers capitalized on deep discounts across electronics, apparel, and home appliances. Although Amazon reported record items sold, the average household spending on Amazon during Prime Day slightly decreased from the previous year.",20241231T235959,2024-12-31 23:59:59,negative,0.7005,-0.6748,0.7005,0.2737,0.0257,-1.0,-0.7005,0.9999973258246383,1.0,1.0,0.9999973258246383,-0.7004981267401591
AMZN,2025-01-01,2024-12-31 23:59,USA Today,Amazon Prime Big Deal Days 2024: What to know about the sales event and preview of deals,"Amazon's Prime Big Deal Days 2024 event is scheduled for October 8-9, offering significant discounts across various product categories for Prime members. Early deals are already available, and additional bargains will drop frequently during the two-day sales event. Shoppers can expect savings on major brands in toys, electronics, beauty, clothing, and more.",20241231T235959,2024-12-31 23:59:59,positive,0.7522,0.6356,0.1166,0.1313,0.7522,1.0,0.7522,0.9999973258246383,1.0,1.0,0.9999973258246383,0.752197988485293
