ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
TSLA,2025-10-01,2025-10-01 15:08,Anadolu Ajansı,US government takes 5% stake in miner firm Lithium Americas,"The US government has acquired a 5% equity stake in Canadian mining firm Lithium Americas, a key producer of lithium for EVs and batteries. This comes as part of an agreement where the US Department of Energy will provide the first $435 million of a $2.26 billion loan to develop Lithium Americas' Thacker Pass facility. The move aims to reduce US reliance on China for lithium and strengthen the domestic supply chain.",20251001T150837,2025-10-01 15:08:37,negative,0.899,-0.8059,0.899,0.0079,0.0931,-1.0,-0.899,1.0,1.0,1.0,1.0,-0.899
TSLA,2025-10-01,2025-10-01 13:09,Investing.com,"LiveOne receives Nasdaq delisting notice, appeals and enacts reverse stock split","LiveOne, Inc. (NASDAQ:LVO) has received a delisting notice from Nasdaq due to non-compliance with the minimum $1.00 bid price requirement. The company has appealed the decision and implemented a one-for-ten reverse stock split to address the deficiency, with plans to present a compliance strategy at an upcoming Nasdaq Hearings Panel meeting. Despite beating revenue expectations in Q1 FY2026, the company faces ongoing profitability challenges partly due to a renegotiated deal with Tesla impacting Slacker Radio revenue.",20251001T130915,2025-10-01 13:09:15,neutral,0.9586,0.0071,0.0171,0.9586,0.0243,0.0,0.0,1.0,1.0,1.0,1.0,0.0
TSLA,2025-10-01,2025-10-01 12:40,Transport Topics,Tesla’s Sales Decline Shows Signs of Slowing,"Tesla's sales decline is projected to slow, with an estimated delivery of 439,600 vehicles in Q3, a 5% year-over-year drop but an improvement from the first half of 2025. This stabilization comes amid an aging product lineup, expiring U.S. EV policies, and increased competition in key markets, especially China and Europe. Analysts note mixed prospects, with Q3 potentially seeing a boost from earlier tax credit expirations but warning of possible Q4 declines.",20251001T124000,2025-10-01 12:40:00,neutral,0.9205,-0.0549,0.0672,0.9205,0.0123,0.0,0.0,1.0,1.0,1.0,1.0,0.0
TSLA,2025-10-01,2025-10-01 11:40,Forbes,"China Market Update: Hang Seng Tech Hits 4-Year High, Remains -40% Below All Time High","The Hang Seng Tech Index reached a four-year high but remains significantly below its all-time peak, driven by positive sentiment surrounding China's AI initiatives and policy support. Growth stocks in Hong Kong and Mainland China benefited, despite mixed economic data and inventory increases reported by the China Automobile Dealers Association. The article also highlights upcoming market closures for the Golden Week holiday.",20251001T114000,2025-10-01 11:40:00,neutral,0.6171,-0.3109,0.3469,0.6171,0.036,0.0,0.0,1.0,1.0,1.0,1.0,0.0
TSLA,2025-10-01,2025-10-01 07:45,GlobeNewswire,LiveOne (Nasdaq: LVO) Issues Stockholder Letter,"LiveOne (Nasdaq: LVO) has issued a stockholder letter detailing its recent achievements, including completing a $45 million restructuring, strengthening its balance sheet with a $10 million equity financing, and reducing its workforce. The company also highlighted its growing crypto asset treasury strategy, B2B deals, and the strong performance of PodcastOne, while asserting a significant undervaluation of its stock by the market. CEO Robert Ellin and other management are committing to purchasing up to $3 million in shares to demonstrate confidence.",20251001T074500,2025-10-01 07:45:00,negative,0.635,-0.5923,0.635,0.3222,0.0428,-1.0,-0.635,1.0,1.0,1.0,1.0,-0.635
TSLA,2025-10-01,2025-10-01 00:00,General Motors,GM Q3 sales rise 8% on growth in both gas and electric vehicles,"General Motors reported an 8% increase in Q3 U.S. vehicle sales, driven by strong performance in both electric and gas-powered vehicles. The company set a new EV sales record with 66,501 deliveries in Q3 and saw overall sales up 10% year-to-date, marking its best pace in a decade. GM also achieved record sales in crossovers and SUVs, and is on track to lead the full-size pickup and SUV markets for multiple consecutive years.",20251001T000000,2025-10-01 00:00:00,negative,0.9508,-0.9188,0.9508,0.0172,0.032,-1.0,-0.9508,1.0,1.0,1.0,1.0,-0.9508
TSLA,2025-10-01,2025-09-30 17:38,Trefis,Wait For A Dip To Buy Hims & Hers Health Stock,"Hims & Hers Health (NASDAQ: HIMS) experienced a 42% stock surge after an Eli Lilly lawsuit against a similar telehealth company was dismissed, easing investor concerns about legal risks for Hims' GLP-1 drug offerings. While the company demonstrates strong growth and financial stability, its current valuation appears expensive following this rally. The article suggests waiting for a dip before buying due to the high valuation, despite positive operational performance.",20250930T173800,2025-09-30 17:38:00,negative,0.9413,-0.9214,0.9413,0.0388,0.0199,-1.0,-0.9413,0.9405483890265396,1.0,1.0,0.9405483890265396,-0.8853381985906817
TSLA,2025-10-01,2025-09-30 14:12,Reuters,Hertz Global launches fully online car-buying marketplace,"Hertz Global has launched a fully online car-buying marketplace, leveraging the demand for used vehicles. This initiative builds on its existing collaboration with Amazon Autos and allows customers to trade in vehicles. The move comes as Hertz adjusts its fleet strategy, moving away from electric vehicles due to high repair costs.",20250930T141200,2025-09-30 14:12:00,negative,0.7708,-0.5508,0.7708,0.0092,0.22,-1.0,-0.7708,0.9099687389081069,1.35,1.0,1.2284577975259445,-0.9468952703329981
TSLA,2025-10-01,2025-09-30 14:09,Chron,Ex-Texas governor eyes massive payday in $715 million AI IPO,"Former Texas Governor Rick Perry's AI infrastructure startup, Fermi Corp., is set to go public with an IPO targeting $715 million and a potential valuation exceeding $8 billion. The company plans to build a large-scale power plant and data center project on the Texas Tech University campus, integrating nuclear, solar, and gas energy to support AI infrastructure. Perry and his son, Griffin Perry, hold significant stakes that could be worth over $700 million combined, positioning Texas as a hub for AI development influenced by ""America First"" rhetoric.",20250930T140914,2025-09-30 14:09:14,positive,0.5439,0.0985,0.4455,0.0106,0.5439,1.0,0.5439,0.9095648809607292,1.0,1.0,0.9095648809607292,0.4947123387545406
TSLA,2025-10-01,2025-09-30 00:00,Yahoo Finance,"Deutsche Bank Boosts Tesla (TSLA) Price Target to $435, Maintains Buy","Deutsche Bank has increased its price target for Tesla (TSLA) to $435 from $345, maintaining a Buy rating. This adjustment is based on Tesla's leadership in embodied AI, specifically its robotaxi and humanoid robot businesses, and an expected strong performance in Q3 2025 deliveries driven by the Model Y L launch in China and increased US demand ahead of phasing out EV incentives. The firm also anticipates achieving the full-year delivery consensus of 1.6 million units despite a potential dip in US sales in Q4.",20250930T000000,2025-09-30 00:00:00,negative,0.9587,-0.9363,0.9587,0.019,0.0223,-1.0,-0.9587,0.7937005259840998,1.0,1.0,0.7937005259840998,-0.7609206942609564
TSLA,2025-10-01,2025-09-29 16:05,StocksToTrade,Opendoor Technologies Stock Takes a Tumble: Assessing the Impact,"Opendoor Technologies Inc. (NASDAQ: OPEN) stock fell 6.82% following a disappointing earnings report. The company faces significant financial challenges, including declining sales, high debt, and operational inefficiencies, leading to workforce reductions and investor apprehension across the tech sector. Analysts and traders are debating whether the current volatility presents a buying opportunity or a cautionary tale, emphasizing the need for strategic and patient decision-making.",20250929T160500,2025-09-29 16:05:00,neutral,0.9727,0.0088,0.0092,0.9727,0.018,0.0,0.0,0.7354570326387725,1.0,1.0,0.7354570326387725,0.0
