ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
HD,2025-07-01,2025-07-01 21:17,Business of Home,"Home Depot makes an acquisition, MillerKnoll announces tariff-related losses, and more","This article provides a weekly digest of design and business news, highlighting several major developments. Home Depot's subsidiary SRS Distribution is acquiring GMS Inc. for $5.5 billion, strengthening its position in the pro customer segment. MillerKnoll reported a significant net loss of $36.9 million for fiscal year 2025 due to tariffs and high tax rates, despite a slight increase in net sales. Additionally, Parachute is closing 19 stores to refocus on partnerships and core product categories, and Swedish textile recycler Syre is partnering with Gap and Target to provide recycled polyester.",20250701T211719,2025-07-01 21:17:19,negative,0.6064,-0.4945,0.6064,0.2818,0.1118,-1.0,-0.6064,1.0,1.0,1.2,1.2,-0.72768
HD,2025-07-01,2025-07-01 07:00,PR Newswire,Kirkland's Inc. Accelerates New Era with Strategic Leadership Appointments to Advance Transformation as The Brand House Collective,"Kirkland's Inc. announced a series of strategic leadership appointments to advance its transformation into The Brand House Collective, a multi-brand merchandising, supply chain, and retail operator. Andrea Courtois has been named SVP, Chief Financial Officer, while Michael Sheridan joined as SVP, General Counsel & Corporate Secretary, and Mandy Gauldin was promoted to VP, Talent & Culture. These changes reflect the company's commitment to building a disciplined, performance-led, multi-brand operating model to achieve profitable growth and enhance its portfolio of home and family brands.",20250701T070000,2025-07-01 07:00:00,negative,0.639,-0.2898,0.639,0.0117,0.3492,-1.0,-0.639,1.0,1.0,1.0,1.0,-0.639
HD,2025-07-01,2025-07-01 00:00,Marketplace.org,"Home Depot is making a bet on large-scale pros, despite slumped construction spending","Home Depot is intensifying its focus on large-scale professional contractors by acquiring GMS Inc. for $4.3 billion, following last year's acquisition of SRS. This strategy aims to diversify its exposure beyond home sales and target major construction projects, despite a slowdown in overall construction spending. Analysts suggest this move could position Home Depot in a less competitive market compared to Lowe's and capitalize on an expected rebound in the construction industry.",20250701T000000,2025-07-01 00:00:00,negative,0.9498,-0.9136,0.9498,0.014,0.0362,-1.0,-0.9498,1.0,1.0,1.0,1.0,-0.9498
HD,2025-07-01,2025-06-30 19:32,CoStar,News | Home Depot wins bidding for building supplier GMS with $5.5 billion deal,"The Home Depot announced its plan to acquire GMS for $5.5 billion, expanding its reach into the professional contractor and home builder market. This move allows Home Depot to add approximately 400 distribution and service centers, complementing its previous acquisition of SRS Distribution. The deal outbid QXO and aims to increase Home Depot's share with professional contractors amidst a shift in revenue growth post-pandemic.",20250630T193200,2025-06-30 19:32:00,negative,0.9508,-0.9172,0.9508,0.0156,0.0336,-1.0,-0.9508,0.9579106263125955,1.0,1.0,0.9579106263125955,-0.9107814234980157
HD,2025-07-01,2025-06-30 14:48,Reuters,"Home Depot targets contractors, rivals with $4.3 billion deal for GMS","Home Depot's unit SRS Distribution will acquire GMS for $4.3 billion, an offer representing a 36% premium over GMS's stock close on June 18. This strategic move aims to bolster Home Depot's focus on professional contractors and fend off a hostile takeover bid for GMS from QXO. The deal, valued at $5.5 billion including debt, is expected to close by the end of fiscal 2025 and will expand SRS's distribution network across the U.S. and Canada.",20250630T144800,2025-06-30 14:48:00,negative,0.8964,-0.8016,0.8964,0.0088,0.0948,-1.0,-0.8964,0.9152401341861904,1.35,1.0,1.2355741811513572,-1.1075686959840765
HD,2025-07-01,2025-06-30 10:07,MarketWatch,Why Home Depot is spending $5.5 billion to buy another building-products company,"Home Depot announced its plan to acquire GMS Inc. for $5.5 billion, integrating it with its SRS Distribution unit. This strategic move aims to expand Home Depot's presence in the building-products market for contractors, leveraging its scale to gain market share in the fragmented material-supply business. GMS, founded in 1971, specializes in wallboard, steel-framing, and ceiling materials through its 300 distribution centers.",20250630T100700,2025-06-30 10:07:00,negative,0.845,-0.6967,0.845,0.0067,0.1483,-1.0,-0.845,0.8748914449033873,1.1,1.0,0.9623805893937262,-0.8132115980376986
HD,2025-07-01,2025-06-30 08:58,Transport Topics,Home Depot to Buy GMS at $4.3 Billion Value,"Home Depot announced its agreement to acquire specialty building products distributor GMS Inc. for $4.3 billion, valuing GMS at $110 per share. This acquisition, made through its subsidiary SRS Distribution, aims to expand Home Depot's footprint in exterior materials and increase its engagement with professional contractors, who represent a lucrative market segment for home improvement retailers. The move follows Home Depot's substantial acquisition of SRS Distribution last year, indicating a strategic focus on larger customers, while competitors like Lowe's are also making significant acquisitions in the professional services sector.",20250630T085800,2025-06-30 08:58:00,negative,0.9302,-0.8703,0.9302,0.0099,0.0599,-1.0,-0.9302,0.8652588536099689,1.0,1.0,0.8652588536099689,-0.8048637856279931
HD,2025-07-01,2025-06-30 00:00,Chain Store Age,Home Depot making $4.3 billion acquisition in expansion of pro offerings,"The Home Depot is expanding its offerings to professional contractors by facilitating its subsidiary SRS Distribution Inc.'s acquisition of GMS Inc., a North American specialty building products distributor, for approximately $4.3 billion. This move aims to accelerate SRS's goal of becoming a leading multi-category building materials distributor and increase Home Depot's pro business. The combined entity will boast a network of over 1,200 locations and more than 8,000 trucks to serve residential and commercial Pro customers.",20250630T000000,2025-06-30 00:00:00,negative,0.9249,-0.8589,0.9249,0.009,0.066,-1.0,-0.9249,0.7937005259840998,1.0,1.2,0.9524406311809197,-0.8809123397792327
HD,2025-07-01,2025-06-30 00:00,The Home Depot,The Home Depot Enters Into Agreement for SRS Distribution to Acquire GMS,"The Home Depot's subsidiary, SRS Distribution Inc., has entered into a definitive agreement to acquire GMS Inc., a leading North American specialty building products distributor, for approximately $4.3 billion in equity value ($5.5 billion enterprise value). This acquisition will expand The Home Depot's distribution offerings and capabilities for professional contractors by adding GMS's drywall, ceilings, and steel framing distribution to SRS's existing businesses. The transaction is expected to be accretive to adjusted EPS within the first year and significantly broaden the distribution footprint across the U.S. and Canada.",20250630T000000,2025-06-30 00:00:00,negative,0.9238,-0.8565,0.9238,0.0089,0.0673,-1.0,-0.9238,0.7937005259840998,1.0,1.0,0.7937005259840998,-0.7332205459041113
HD,2025-07-01,2025-06-30 00:00,Weil,Weil Advises The Home Depot in its $5.5B Acquisition of GMS Inc.,"Weil, Gotshal & Manges LLP is advising The Home Depot in its $5.5 billion acquisition of GMS Inc. through its subsidiary, SRS Distribution Inc. This acquisition aims to accelerate SRS's growth as a multi-category building materials distributor, adding specialty building products like drywall and ceilings to its existing verticals. The Weil team, led by Mergers & Acquisitions partners Michael J. Aiello and Michelle Sargent, comprises experts across various practice areas to facilitate the transaction.",20250630T000000,2025-06-30 00:00:00,negative,0.7902,-0.5873,0.7902,0.007,0.2029,-1.0,-0.7902,0.7937005259840998,1.0,1.2,0.9524406311809197,-0.7526185867591627
