ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
ADBE,2026-01-01,2026-01-01 19:49,AD HOC NEWS,"Wipro Ltd stock: muted near term, cautious optimism as investors scan for a decisive breakout","Wipro's stock has seen muted performance recently, underperforming its Indian IT peers and global tech benchmarks, trading in the mid-460s in Indian rupees. Despite new deals and AI investments, the market remains split on its outlook, with analysts offering mixed ratings. The company's future hinges on global IT budgets, quantifiable AI wins, and capital allocation strategies to potentially break out of its current range.",20260101T194908,2026-01-01 19:49:08,neutral,0.9333,-0.0211,0.0439,0.9333,0.0228,0.0,0.0,1.0,1.0,1.0,1.0,0.0
ADBE,2026-01-01,2026-01-01 15:22,ts2.tech,Adobe stock today: ADBE ends 2025 under $350 as year-end selling bites — what’s next,"Adobe Inc. (ADBE) closed 2025 below $350, declining 0.7% in a final trading session marked by thin liquidity and year-end selling in tech stocks. Investors are now looking towards early-January macroeconomic data and Adobe's first-quarter 2026 earnings report in March for the next significant catalysts. The stock's near-term performance will likely be influenced by broader market sentiment, interest rate expectations, and the market's reception of its upbeat guidance amidst increasing competition in generative AI.",20260101T152200,2026-01-01 15:22:00,neutral,0.974,0.0072,0.0094,0.974,0.0166,0.0,0.0,1.0,1.0,1.0,1.0,0.0
ADBE,2026-01-01,2026-01-01 14:29,MarketBeat,Yarbrough Capital LLC Trims Position in Adobe Inc. $ADBE,"Yarbrough Capital LLC reduced its stake in Adobe Inc. by 24.8% in Q3, selling 5,302 shares and retaining 16,093 shares valued at approximately $5.68 million. Adobe surpassed quarterly estimates for both EPS and revenue and issued optimistic guidance for Q1 and FY2026, though analyst sentiment remains mixed with a consensus ""Hold"" rating. Institutional investors collectively own a significant 81.79% of the company's stock, reflecting strong institutional interest despite some recent price target cuts.",20260101T142943,2026-01-01 14:29:43,neutral,0.8218,-0.1094,0.1438,0.8218,0.0344,0.0,0.0,1.0,1.0,1.0,1.0,0.0
ADBE,2026-01-01,2026-01-01 13:53,MarketBeat,Ninety One SA PTY Ltd Acquires New Holdings in Adobe Inc. $ADBE,"Ninety One SA PTY Ltd has acquired a new position in Adobe Inc. (NASDAQ:ADBE), purchasing 4,517 shares valued at approximately $1.605 million in the third quarter. Institutional investors now own 81.8% of Adobe's stock, following contributions from other large investors and notable Q3 earnings beat. Despite strong financial performance and guidance, analysts maintain a ""Hold"" rating with a consensus target price of $417.93.",20260101T135322,2026-01-01 13:53:22,negative,0.6701,-0.3505,0.6701,0.0104,0.3196,-1.0,-0.6701,1.0,1.0,1.0,1.0,-0.6701
ADBE,2026-01-01,2026-01-01 11:07,ts2.tech,Adobe stock (ADBE) dips ahead of 2026 open — here’s what investors watch next,"Adobe (ADBE) shares dipped slightly ahead of the 2026 open, ending 2025 lower despite overall market gains. Investors are closely watching early January U.S. economic data, Adobe's March earnings update for insights into subscription revenue and AI monetization, and broader market sentiment regarding technology valuations and interest rates. The stock's performance in the new year's initial trading days is expected to signal risk appetite, particularly for tech and corporate spending on software.",20260101T110741,2026-01-01 11:07:41,neutral,0.9604,0.0006,0.0195,0.9604,0.0201,0.0,0.0,1.0,1.0,1.0,1.0,0.0
ADBE,2026-01-01,2026-01-01 09:37,FinancialContent,DocuSign (DOCU): From E-Signatures to the Intelligent Agreement Era,"DocuSign (NASDAQ: DOCU) has strategically pivoted from being solely an e-signature provider to focusing on ""Intelligent Agreement Management"" (IAM), aiming to resolve the ""agreement trap"" that costs an estimated $2 trillion annually due to inefficient processes. This shift, led by CEO Allan Thygesen, involves AI-powered platforms like DocuSign Navigator and AI Contract Agents, positioning the company as a comprehensive data platform rather than just a legal tool. Despite past stock volatility, DocuSign enters 2026 with a robust financial standing, strong free cash flow, and a “Cautiously Bullish” investor sentiment, although it faces risks from commoditization and intense competition.",20260101T093700,2026-01-01 09:37:00,negative,0.797,-0.6107,0.797,0.0166,0.1863,-1.0,-0.797,1.0,1.0,1.0,1.0,-0.797
ADBE,2026-01-01,2026-01-01 07:08,Finviz,3 Reasons to Sell CDW and 1 Stock to Buy Instead,"This article argues for selling CDW stock due to disappointing long-term revenue growth, slim projected revenue increases, and stalled EPS growth over the last two years. The author suggests that despite a recent price drop, CDW's business quality falls short of investment standards and recommends looking into other ""top digital advertising picks"" or ""High Quality stocks"" that have generated significant market-beating returns.",20260101T070818,2026-01-01 07:08:18,neutral,0.6942,0.0182,0.1438,0.6942,0.162,0.0,0.0,1.0,1.0,1.0,1.0,0.0
ADBE,2026-01-01,2026-01-01 04:09,ET Now,"Top Gainers and Losers Today, 01 January 2026: Wipro Ltd, Bharti Airtel Ltd lead gains; Power Grid Corporation of India Ltd, JSW Steel Ltd among top losers","This article provides an overview of the top-performing and worst-performing stocks on the NSE and BSE for January 1, 2026. Bajaj Auto Ltd and Eternal Ltd led the gains, while ITC Ltd and Bajaj Finance Ltd were among the top losers. The report also includes updates on Sensex, Nifty 50, and Nifty Bank index performances.",20260101T040925,2026-01-01 04:09:25,positive,0.7201,0.6838,0.0363,0.2437,0.7201,1.0,0.7201,1.0,1.0,1.0,1.0,0.7201
ADBE,2026-01-01,2026-01-01 02:08,StreetInsider,Guarantor: JPMorgan Chase & Co.,"This SEC filing details a preliminary pricing supplement for Uncapped Buffered Return Enhanced Notes issued by JPMorgan Chase Financial Company LLC, guaranteed by JPMorgan Chase & Co. These notes are linked to the S&P 500 Futures Excess Return Index, offering uncapped returns with a buffer against losses, but investors risk losing up to 80% of their principal. The document provides key terms, risk considerations, hypothetical payout profiles, and tax treatment details for potential investors.",20260101T020855,2026-01-01 02:08:55,positive,0.9174,0.8766,0.0408,0.0417,0.9174,1.0,0.9174,1.0,1.0,1.0,1.0,0.9174
ADBE,2026-01-01,2025-12-31 19:14,The University of Utah,"Students redesign popular apps, Adobe gives feedback","Students in the College of Architecture + Planning's Multi-Disciplinary Design program at the University of Utah redesigned popular apps and presented their findings to professionals at Adobe. Led by Visiting Assistant Professor Sebastian Frith, the juniors explored UI/UX design, creating interactive prototypes and addressing user challenges. This collaboration provided students with valuable real-world feedback and insight into professional design environments.",20251231T191436,2025-12-31 19:14:36,positive,0.8205,0.6548,0.1658,0.0137,0.8205,1.0,0.8205,0.9552400201083483,1.0,1.0,0.9552400201083483,0.7837744364988998
