ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
COST,2026-01-01,2026-01-01 23:09,Benzinga,"EMCOR Group (EME) Stock Price, Quote, News & History","This article provides a comprehensive overview of EMCOR Group (EME) stock, including its current price, key financial statistics, and recent news. It details analyst ratings, dividend information, and comparisons with competitors in the Construction & Engineering industry. The company operates as a specialty contractor and provider of electrical, mechanical, and facilities services.",20260101T230922,2026-01-01 23:09:22,positive,0.9502,0.9215,0.0287,0.0211,0.9502,1.0,0.9502,1.0,1.0,1.0,1.0,0.9502
COST,2026-01-01,2026-01-01 16:13,b985.fm,New England TJ Maxx Store Announces Permanent Closure,"A TJ Maxx store in Boston, Massachusetts, located at 360 Newbury Street, is scheduled to permanently close on January 3rd, 2026. This closure is part of several TJ Maxx location shutdowns planned for early 2026, including another store in Silver Spring, Maryland. Despite these closures, several other TJ Maxx stores will remain open in the Boston Metro area.",20260101T161338,2026-01-01 16:13:38,neutral,0.9218,0.063,0.0076,0.9218,0.0706,0.0,0.0,1.0,1.0,1.0,1.0,0.0
COST,2026-01-01,2026-01-01 15:17,ts2.tech,GOOG stock today: Analyst lifts Alphabet target to $385 as AI-search optimism kicks off 2026,"A Citizens Financial Group analyst has raised the price target for Alphabet (GOOG) to $385, driven by optimism around AI Mode, AI Overviews in Search, and the Gemini 3 model. This new target suggests a 22% upside from the previous closing price, as investors assess the impact of AI features on Alphabet's core advertising business and cloud growth for 2026. The article notes that despite the bullish outlook, traders are keen to see if new AI features can boost revenue without compromising profitability, especially with elevated valuations after an AI-led rally in 2025.",20260101T151702,2026-01-01 15:17:02,negative,0.9521,-0.9254,0.9521,0.0212,0.0267,-1.0,-0.9521,1.0,1.0,1.0,1.0,-0.9521
COST,2026-01-01,2026-01-01 15:07,Benzinga,Insider Unloading: JAVIER POLIT Sells $2.26M Worth Of Costco Wholesale Shares,"JAVIER POLIT, Executive Vice President at Costco Wholesale, sold 2,607 shares of Costco Wholesale (NASDAQ: COST) totaling $2,258,662 on December 31, as revealed in an SEC filing. This sale occurred while Costco shares were slightly down. The article also provides a financial overview of Costco, highlighting its revenue growth, profitability metrics, debt management, and valuation ratios.",20260101T150751,2026-01-01 15:07:51,positive,0.7327,0.6981,0.0346,0.2327,0.7327,1.0,0.7327,1.0,1.0,1.0,1.0,0.7327
COST,2026-01-01,2026-01-01 12:08,Peoria Journal Star,"What's open and closed in Illinois on Jan. 1, 2026? Stores, restaurants, more","This article details what businesses will be open or closed in Illinois on New Year's Day, January 1, 2026. While many retail stores and restaurants will be open, some with adjusted hours, major retailers like Costco, Sam's Club, and Aldi will be closed. Federal services including banks, post offices, and shipping carriers like UPS and FedEx will also be closed.",20260101T120830,2026-01-01 12:08:30,neutral,0.6997,0.2756,0.0124,0.6997,0.2879,0.0,0.0,1.0,1.0,1.0,1.0,0.0
COST,2026-01-01,2026-01-01 11:09,Best Life,11 Best Kirkland’s Home New Year’s Sales Starting This Week,"Kirkland's Home is offering significant discounts on hundreds of items during its New Year's 2026 sale, including wall art, furniture, candles, and throw pillows. This article highlights 11 of the best sales available, providing options for redecorating homes on a budget. Shoppers can find deals on accent pieces like gold mirrors, lounge chairs, mini lamps, and decorative textiles to refresh their living spaces.",20260101T110920,2026-01-01 11:09:20,positive,0.783,0.5792,0.2038,0.0132,0.783,1.0,0.783,1.0,1.0,1.0,1.0,0.783
COST,2026-01-01,2026-01-01 11:08,Fast Company,"What stores are open on New Year’s Day 2026? Holiday hours for Walmart, Whole Foods, Costco, and more","New Year's Day 2026 is a federal holiday, meaning many services like mail and banks will be closed, and store hours will vary. While Costco locations will be closed, most Walmart stores, grocery chains like Whole Foods, and many restaurants and fast-food establishments are expected to be open, some with modified holiday hours. The stock market, public schools, and most private schools will be closed, but movie theaters and some transit systems will operate, often on a reduced schedule.",20260101T110847,2026-01-01 11:08:47,neutral,0.773,0.204,0.0115,0.773,0.2155,0.0,0.0,1.0,1.0,1.0,1.0,0.0
COST,2026-01-01,2026-01-01 10:07,Finviz,"If You'd Invested $1,000 in Costco 10 Years Ago, Here's Your Return Today","An investment of $1,000 in Costco stock ten years ago would now be worth approximately $6,400, outperforming an S&P 500 index fund. However, the stock's current high valuation, trading at 46 times earnings, suggests that future returns over the next decade may be more modest despite steady member and earnings growth. The article also notes that Costco was not among the top 10 stock recommendations from The Motley Fool's Stock Advisor team.",20260101T100739,2026-01-01 10:07:39,positive,0.7453,0.6097,0.1356,0.1191,0.7453,1.0,0.7453,1.0,1.0,1.0,1.0,0.7453
COST,2026-01-01,2026-01-01 09:01,TheStreet,Is Kroger open on New Year’s Day 2026? See store’s holiday hours,"Kroger stores will be open on New Year's Eve and New Year's Day 2026, offering last-minute grocery options, unlike some other major retailers. While most stores and fuel centers will close by 6 p.m. on New Year's Eve, and pharmacies by 5 p.m., Kroger's broad presence and holiday offerings make it a convenient choice for shoppers looking for both convenience and value. Customers are advised to check their local store's specific hours as they may vary by region.",20260101T090153,2026-01-01 09:01:53,positive,0.9217,0.8737,0.048,0.0303,0.9217,1.0,0.9217,1.0,1.0,1.0,1.0,0.9217
COST,2026-01-01,2026-01-01 08:09,El Paso Times,"What stores are open on New Year's Day? List includes Walmart, Target","This article provides a comprehensive list of stores and services open or closed on New Year's Day 2026. Major retailers like Walmart and Target will be open, while banks, Costco, and mail services will be closed. It also includes specific hours for many businesses and notes that the stock market will be closed.",20260101T080910,2026-01-01 08:09:10,positive,0.8247,0.8104,0.0142,0.1611,0.8247,1.0,0.8247,1.0,1.0,1.0,1.0,0.8247
