ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
XOM,2026-01-01,2026-01-01 18:23,ts2.tech,Applied Digital (APLD) stock rises after hours as bullish analyst targets stack up ahead of Jan. 7 earnings call,"Applied Digital (APLD) stock rose 1.8% in after-hours trading following bullish analyst ratings from Northland and Lake Street, which reiterated $40-$45 price targets. Investors are closely watching the upcoming January 7th earnings call and updates on the proposed cloud unit combination with Ekso Bionics Holdings Inc. The company's strategic pivot to a cloud platform and data-center development, alongside its potential merger to create ChronoScale, are key factors influencing investor sentiment and stock performance.",20260101T182300,2026-01-01 18:23:00,negative,0.9484,-0.9187,0.9484,0.0218,0.0297,-1.0,-0.9484,1.0,1.0,1.25,1.25,-1.1855
XOM,2026-01-01,2026-01-01 17:57,ts2.tech,BitMine Immersion Technologies (BMNR) stock slips today as new proxy filing spotlights its giant Ethereum stash,"BitMine Immersion Technologies (BMNR) stock fell about 2% after hours following a new proxy filing ahead of its January 15 annual meeting, where shareholder votes will impact its ability to raise capital. The company, which has repositioned itself as a major holder of crypto, especially Ether, is seeking approval for proposals including a charter amendment to increase common shares and an incentive plan. BitMine highlighted its substantial crypto treasury, including 4.11 million Ether tokens and 192 Bitcoin, with a significant portion of Ether staked, which could generate considerable annual rewards.",20260101T175700,2026-01-01 17:57:00,neutral,0.9638,0.0001,0.0181,0.9638,0.0181,0.0,0.0,1.0,1.0,1.0,1.0,0.0
XOM,2026-01-01,2026-01-01 17:11,AD HOC NEWS,Equinor ASA’s High?Stakes Reinvention: From Oil Super?Engineer to Nordic Transition Powerhouse,"Equinor ASA is transforming from a North Sea oil and gas champion into an integrated energy platform, focusing on hydrocarbons, offshore wind, carbon capture, and hydrogen. This strategic shift aims to maintain energy reliability and affordability while cutting emissions, positioning the company as a key transition partner for Europe. By leveraging its offshore engineering expertise, Equinor seeks to offer a more resilient, lower-carbon, and higher-return energy product compared to competitors like BP, Shell, and TotalEnergies.",20260101T171154,2026-01-01 17:11:54,negative,0.8599,-0.7267,0.8599,0.0069,0.1332,-1.0,-0.8599,1.0,1.0,1.0,1.0,-0.8599
XOM,2026-01-01,2026-01-01 13:38,AD HOC NEWS,The Truth About Valaris Ltd: Why This ‘Boring’ Stock Suddenly Went Viral on Wall Street,"Valaris Ltd (VAL) has transitioned from a low-key offshore driller to a high-volatility stock, attracting attention from Wall Street due to its strong correlation with the global oil hype cycle. The article examines whether VAL is a game-changer energy play or a risky investment, analyzing its business model, high volatility, and pricing amidst an improving offshore drilling industry. It concludes that VAL is a ""conditional cop"" for high-risk traders and energy bulls who believe in a strong offshore recovery but advises caution for beginners due to its cyclical nature and significant price swings.",20260101T133854,2026-01-01 13:38:54,positive,0.4996,0.0085,0.4911,0.0093,0.4996,1.0,0.4996,1.0,1.0,1.0,1.0,0.4996
XOM,2026-01-01,2026-01-01 13:10,AD HOC NEWS,The Truth About Valaris Ltd: Why This ‘Boring’ Stock Suddenly Went Viral on Wall Street,"Valaris Ltd (VAL) has become a focus for investors due to its position in the recovering offshore drilling sector. Despite not being a mainstream viral stock, its high volatility and direct tie to oil demand make it a high-risk, high-reward play, appealing to energy specialists and risk-tolerant traders. The article explores whether VAL is a game-changer for portfolios or a potential flop, comparing it to competitors like Transocean (RIG) and advising on its suitability for different investor types.",20260101T131019,2026-01-01 13:10:19,positive,0.7849,0.5789,0.2059,0.0092,0.7849,1.0,0.7849,1.0,1.0,1.0,1.0,0.7849
XOM,2026-01-01,2026-01-01 10:30,MarketBeat,Eldred Rock Partners LLC Grows Stock Position in Phillips 66 $PSX,"Eldred Rock Partners LLC increased its stake in Phillips 66 (NYSE:PSX) by 12.0% in Q3, now holding 101,051 shares valued at $13.745 million, making it their 12th largest position. Despite this accumulation by institutional investors, company insiders have sold over $11 million worth of shares recently, including significant sales by EVP Brian Mandell and CFO Kevin Mitchell. Wall Street analysts currently rate Phillips 66 as a ""Moderate Buy"" with an average price target of $147.82.",20260101T103039,2026-01-01 10:30:39,negative,0.9407,-0.8951,0.9407,0.0136,0.0457,-1.0,-0.9407,1.0,1.0,1.0,1.0,-0.9407
XOM,2026-01-01,2026-01-01 10:09,AD HOC NEWS,Civitas Resources Inc: Can This Colorado Shale Player Keep Beating The Tape?,"Civitas Resources Inc. has outperformed the U.S. shale complex recently, driven by disciplined capital returns and accretive deals. While Wall Street is bullish and the stock is near 52-week highs, investors are debating whether further upside or consolidation is next. The company's strategy focuses on high-quality acreage, efficient drilling, and returning free cash flow to shareholders, supported by ongoing integration of acquisitions and positive operational updates.",20260101T100946,2026-01-01 10:09:46,negative,0.9383,-0.8898,0.9383,0.0132,0.0485,-1.0,-0.9383,1.0,1.0,1.0,1.0,-0.9383
XOM,2026-01-01,2026-01-01 10:09,Offshore-Energy.biz,"Ten big consolidation moves across rig, oil & gas, and shipping spheres","This article details ten significant consolidation moves made in 2025 across the offshore drilling, oil & gas, and shipping sectors, highlighting strategies for strengthening market positions and achieving efficiencies. Key mergers include Chevron's acquisition of Hess, Saipem's deal with Subsea7, and major movements in the shipping industry, showcasing a trend toward larger, more integrated entities. These consolidations aim to enhance global footprints, leverage technological advancements, and secure long-term sustainability in a dynamic geopolitical and energy landscape.",20260101T100920,2026-01-01 10:09:20,negative,0.7958,-0.6001,0.7958,0.0084,0.1957,-1.0,-0.7958,1.0,1.0,1.0,1.0,-0.7958
XOM,2026-01-01,2026-01-01 08:50,MarketBeat,Boston Trust Walden Corp Has $75.28 Million Stock Holdings in Exxon Mobil Corporation $XOM,"Boston Trust Walden Corp reduced its stake in Exxon Mobil (XOM) by 1.7% in Q3, now holding 667,638 shares valued at $75.28 million. An Exxon VP recently sold 3,000 shares, reducing his holdings to 28,584 shares, with company insiders owning about 0.03% of the stock. Analysts have a ""Moderate Buy"" consensus rating for Exxon with an average price target of $129.45, and the company recently increased its quarterly dividend to $1.03.",20260101T085015,2026-01-01 08:50:15,neutral,0.9522,0.0119,0.0179,0.9522,0.0298,0.0,0.0,1.0,1.0,1.0,1.0,0.0
XOM,2026-01-01,2026-01-01 08:27,T. Rowe Price,Venezuela: Implications for Markets,"This article discusses the initial market implications following the U.S. military intervention in Venezuela in January 2026, which led to the capture of President Nicolás Maduro and his wife. It notes that near-term oil market impacts appear limited despite Venezuela's large oil reserves, as production remains constrained by sanctions. Longer-term, significant capital and infrastructure rebuilding would be needed for changes in oil output, and markets will be monitoring political developments and upcoming elections in Latin America.",20260101T082743,2026-01-01 08:27:43,positive,0.6516,0.564,0.0876,0.2608,0.6516,1.0,0.6516,1.0,1.0,1.0,1.0,0.6516
