ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
NVDA,2025-07-01,2025-07-01 22:09,The Globe and Mail,Short Tesla? Try CRSH for a Huge Yield Instead.,"This article suggests an alternative to directly shorting Tesla's stock (NASDAQ: TSLA) due to its high risk. It introduces Tidal's YieldMax Short TSLA Option Income Strategy ETF (NYSEMKT: CRSH), which aims to profit from Tesla's declines while generating income through options. Although CRSH boasts a high distribution rate, a significant portion comes from return of capital (ROC) rather than actual income, resulting in a low SEC yield and NAV decay.",20250701T220905,2025-07-01 22:09:05,positive,0.8842,0.7919,0.0924,0.0234,0.8842,1.0,0.8842,1.0,1.0,1.0,1.0,0.8842
NVDA,2025-07-01,2025-07-01 21:33,Stock Titan,Navitas Expands 200mm GaN Production: Major Push into AI Data Centers and EV Markets,"Navitas Semiconductor announced a strategic partnership with Powerchip Semiconductor Manufacturing Corporation (PSMC) to begin 200mm GaN-on-silicon technology production at Powerchip's Fab 8B in Taiwan. This collaboration aims to meet the growing demand for GaN in 48V infrastructure, AI data centers, and EVs, utilizing an improved 180nm CMOS process. Initial qualification is expected in Q4 2025, with 100V family production starting in the first half of 2026, and 650V devices transitioning from TSMC to Powerchip over the following 12-24 months.",20250701T213351,2025-07-01 21:33:51,negative,0.8268,-0.6605,0.8268,0.0069,0.1663,-1.0,-0.8268,1.0,1.0,1.0,1.0,-0.8268
NVDA,2025-07-01,2025-07-01 17:02,Quiver Quantitative,"Lobbying Update: $40,000 of HUDBAY MINERALS INC. lobbying was just disclosed","A recent Lobbying Disclosure Act filing revealed that Hudbay Minerals Inc. (HBM) spent $40,000 on lobbying in Q2 2025. The lobbying efforts focused on introducing the company's ""made in America"" copper projects to Congressional Members. The article also provides details on recent hedge fund activity and analyst ratings for HBM.",20250701T170200,2025-07-01 17:02:00,positive,0.944,0.9085,0.0355,0.0205,0.944,1.0,0.944,1.0,1.0,1.0,1.0,0.944
NVDA,2025-07-01,2025-07-01 14:16,Nasdaq,Tuesday's ETF with Unusual Volume: BFRZ,"The Innovator Equity Managed 100 Buffer ETF (BFRZ) experienced unusually high trading volume on Tuesday afternoon, with over 511,000 shares traded compared to its three-month average of 27,000. While BFRZ shares traded flat, key components like Nvidia and Tesla saw significant trading volume and declines, while Snap and GE Vernova showed mixed performance.",20250701T141600,2025-07-01 14:16:00,neutral,0.9583,-0.0166,0.0291,0.9583,0.0126,0.0,0.0,1.0,1.0,1.0,1.0,0.0
NVDA,2025-07-01,2025-07-01 09:08,Investing.com,Grande Group shares begin trading at $5.90 after IPO priced at $5,"Grande Group Limited (NASDAQ: GRAN) began trading on the Nasdaq Capital Market at $5.90 per share after its initial public offering was priced at $5.00 per share. The Hong Kong-based financial services provider issued 1,875,000 Class A ordinary shares, expecting gross proceeds of approximately $9.375 million. The company also granted underwriters an option to purchase an additional 281,250 Class A ordinary shares.",20250701T090847,2025-07-01 09:08:47,positive,0.8588,0.7283,0.1305,0.0107,0.8588,1.0,0.8588,1.0,1.0,1.0,1.0,0.8588
NVDA,2025-07-01,2025-07-01 04:43,MSN,Nvidia shares come roaring back: 2 ASX ETFs to benefit from the resurgence of AI,This article discusses the resurgence of Nvidia's share price and identifies two ASX-listed ETFs that could benefit from the ongoing growth in artificial intelligence. The ETFs are presented as potential investment vehicles for Australian investors looking to gain exposure to the AI sector.,20250701T044336,2025-07-01 04:43:36,positive,0.7939,0.5987,0.1952,0.0108,0.7939,1.0,0.7939,1.0,1.0,1.0,1.0,0.7939
NVDA,2025-07-01,2025-07-01 04:32,TradingNEWS,QTUM ETF Hits $59: Quantum Hype or Machine Learning Play?,"The QTUM ETF has risen to $59, reflecting a blend of quantum computing speculation and strong performance from underlying machine learning and semiconductor holdings. While the fund contains some pure-play quantum companies, its gains are largely driven by mega-cap AI stocks, masking significant volatility in the genuine quantum sector. The article suggests QTUM is a hold, recommending adding on dips and trimming at highs, unless quantum breakthroughs materialize soon.",20250701T043219,2025-07-01 04:32:19,negative,0.7539,-0.5723,0.7539,0.0645,0.1816,-1.0,-0.7539,1.0,1.0,1.0,1.0,-0.7539
NVDA,2025-07-01,2025-07-01 00:00,EBC Financial Group,IWF ETF: The Smart Way to Access US Growth Stocks,"The iShares Russell 1000 Growth ETF (IWF) provides investors with a diversified way to invest in large-cap US growth stocks, tracking the Russell 1000 Growth Index. Managed by BlackRock, it focuses on companies with strong earnings growth and high return on equity, primarily in technology and consumer discretionary sectors. With substantial AUM, low expense ratio, and a strong performance track record, IWF is a compelling option for long-term growth-focused investors, despite its sector concentration and higher volatility.",20250701T000000,2025-07-01 00:00:00,negative,0.7522,-0.5113,0.7522,0.0069,0.2409,-1.0,-0.7522,1.0,1.0,1.0,1.0,-0.7522
NVDA,2025-07-01,2025-07-01 00:00,NVIDIA Blog,How AI Factories Can Help Relieve Grid Stress,"Emerald AI, an NVIDIA Inception startup, is developing a software platform called Emerald Conductor that enables AI factories to reduce power consumption during peak grid demand while maintaining performance. This AI-powered system orchestrates workloads across data centers, allowing for flexible power usage, which can help bring new data centers online sooner by leveraging existing energy infrastructure and integrating renewable energy more effectively. The company recently demonstrated a 25% power reduction during a grid stress event in Phoenix, Arizona, and announced over $24 million in seed funding.",20250701T000000,2025-07-01 00:00:00,negative,0.827,-0.6671,0.827,0.0131,0.1599,-1.0,-0.827,1.0,1.0,1.0,1.0,-0.827
NVDA,2025-07-01,2025-06-30 23:19,Yahoo Finance,3 Reasons to Sell TER and 1 Stock to Buy Instead,"This article recommends selling Teradyne (TER) due to its disappointing long-term revenue growth, slim projected revenue growth, and shrinking operating margin. Despite a recent stock drop, the valuation remains high, suggesting better opportunities exist elsewhere. The authors suggest a safer industrials business or other ""High Quality stocks"" that have historically outperformed the market.",20250630T231903,2025-06-30 23:19:03,neutral,0.9157,0.0253,0.0295,0.9157,0.0548,0.0,0.0,0.9934510806099113,1.0,1.0,0.9934510806099113,0.0
NVDA,2025-07-01,2025-06-30 23:05,SiliconANGLE,Oracle wins cloud contract expected to generate $30B+ in annual revenue,"Oracle Corp. announced a new cloud contract valued at over $30 billion annually, causing its stock to rise significantly. This contract is one of several secured since the start of its 2026 fiscal year, highlighting a strong start with its cloud services. While the client remains undisclosed, speculation points to OpenAI, with whom Oracle is already collaborating on the ""Stargate"" AI data center initiative.",20250630T230519,2025-06-30 23:05:19,negative,0.8581,-0.732,0.8581,0.0157,0.1262,-1.0,-0.8581,0.9912643979509913,1.0,1.15,1.13995405764364,-0.9781945768640075
