ticker,trade_date,date,source,headline,summary,time_published,published_dt,label,top_prob,expected_score,p_negative,p_neutral,p_positive,numeric,base,w_recency,w_source,w_impact,w_total,weighted_score
LLY,2025-07-01,2025-07-01 20:17,Pearce IP,Alvotech and Advanz Enter EU Partnership for Certolizumab Pegol Biosimilar,"Alvotech and Advanz Pharma have announced a new European supply and commercialization agreement for AVT10, Alvotech's certolizumab pegol biosimilar. This agreement follows Alvotech's acquisition of Xbrane's biosimilar certolizumab pegol operations in June 2025. This partnership expands on previous collaborations between the two companies for several other biosimilars since 2023.",20250701T201713,2025-07-01 20:17:13,negative,0.8924,-0.7925,0.8924,0.0076,0.1,-1.0,-0.8924,1.0,1.0,1.0,1.0,-0.8924
LLY,2025-07-01,2025-07-01 18:46,Law360,Judge Tosses Teva Suit Over Generic Drug Patent Deal,An Indiana federal judge has dismissed a lawsuit filed by Teva Pharmaceuticals USA Inc. against Eli Lilly and Co. The lawsuit alleged that Eli Lilly breached a settlement agreement concerning the osteoporosis drug Forteo. The judge ruled that Eli Lilly's promise to waive exclusivity for Teva concluded when its patents for the drug expired.,20250701T184600,2025-07-01 18:46:00,neutral,0.9195,0.0212,0.0296,0.9195,0.0509,0.0,0.0,1.0,1.0,1.0,1.0,0.0
LLY,2025-07-01,2025-07-01 13:30,MedCity News,MIT Spinout Syntis Bio Secures $33M for a Novel Approach to Treating Obesity and More,"MIT spinout Syntis Bio has raised $33 million in Series A funding to advance its lead obesity program, SYNT-101, which mimics gastric bypass surgery by creating a temporary coating in the intestines to redirect nutrient uptake. The funding will also support a Phase 1 study for SYNT-202, an oral enzyme therapy for homocystinuria. Meanwhile, Protagonist Therapeutics has unveiled its own triple-acting drug candidate, PN-4770, entering the competitive obesity drug market targeting GLP-1, GIP, and glucagon receptors.",20250701T133000,2025-07-01 13:30:00,negative,0.8254,-0.6582,0.8254,0.0073,0.1672,-1.0,-0.8254,1.0,1.0,1.25,1.25,-1.03175
LLY,2025-07-01,2025-06-30 22:49,BioPharma Dive,AbbVie to buy CAR-T developer Capstan in deal worth up to $2.1B,"AbbVie announced its acquisition of Capstan Therapeutics for up to $2.1 billion, aiming to expand its in vivo CAR-T therapy research. Capstan utilizes lipid nanoparticles to deliver genetic instructions to reprogram specific cells within the body, a method that could simplify CAR-T treatments by avoiding the need for ex vivo cell re-engineering. This approach is being explored for both oncology and autoimmune diseases, with Capstan's lead candidate, CPTX2309, currently in a Phase 1 trial for B cell-mediated autoimmune conditions.",20250630T224907,2025-06-30 22:49:07,positive,0.6876,0.3832,0.3044,0.0079,0.6876,1.0,0.6876,0.9886911482663828,1.0,1.0,0.9886911482663828,0.6798240335479648
LLY,2025-07-01,2025-06-30 17:10,Mexico Business News,"Avant, Ainnova Bring AI Diabetes Tech to Mexico","Avant Technologies, with its Vision AI platform, and Ainnova Tech are collaborating to expand AI-powered diabetes detection and treatment into Mexico, building on their existing programs in Costa Rica. Avant plans to acquire Ainnova Tech to streamline operations and further develop its AI system for early detection of diabetic retinopathy and other conditions. This initiative seeks to provide accessible, low-cost screenings in underserved areas and integrate AI with pharmaceutical and clinical services to improve patient outcomes across Latin America.",20250630T171000,2025-06-30 17:10:00,negative,0.7954,-0.5981,0.7954,0.0073,0.1973,-1.0,-0.7954,0.9363323395914068,1.0,1.0,0.9363323395914068,-0.744758742911005
LLY,2025-07-01,2025-06-30 16:16,Reuters,AbbVie to buy Capstan for up to $2.1 billion in immunology push,"AbbVie announced its acquisition of privately held Capstan Therapeutics for up to $2.1 billion, aiming to expand its product pipeline with experimental treatments for autoimmune diseases. This move follows AbbVie's significant investment in acquisitions since 2023, as its flagship rheumatoid arthritis drug, Humira, faced patent expiration. Capstan specializes in CAR-T therapies, with its lead drug CPTX2309 in early-stage development for autoimmune conditions, utilizing a technology that BMO analyst Evan Seigerman believes will strengthen AbbVie's already dominant position in immunology.",20250630T161600,2025-06-30 16:16:00,negative,0.8544,-0.7154,0.8544,0.0067,0.139,-1.0,-0.8544,0.9282546823918708,1.35,1.0,1.2531438212290256,-1.0706860808580796
LLY,2025-07-01,2025-06-27 22:41,BioSpace,U.S. Clinical Trials Market Size to Surpass USD 75.39 Billion by 2034,"The U.S. clinical trials market is projected to reach USD 75.39 billion by 2034, growing from USD 43.43 billion in 2025 at a CAGR of 6.32%. This growth is driven by the importance of clinical trials in developing new treatments, regulatory modernization, and the integration of advanced technologies like AI and remote monitoring. Key segments contributing to this expansion include Phase III trials, interventional studies, and oncology indications.",20250627T224134,2025-06-27 22:41:34,negative,0.902,-0.8123,0.902,0.0083,0.0897,-1.0,-0.902,0.493747084971663,1.0,1.0,0.493747084971663,-0.44535987064444
LLY,2025-07-01,2025-06-26 23:03,pharmaphorum,Nektar eyes pivotal trials for eczema drug cast off by Lilly,"Nektar Therapeutics has announced positive phase 2b results for its atopic dermatitis drug, rezpegaldesleukin, after Eli Lilly previously returned the rights. The data from the REZOLVE-AD study showed significant improvements in patients with moderate-to-severe AD, supporting Nektar's decision to continue development. The company plans to discuss a phase 3 program with the FDA and also has aspirations for the drug in other autoimmune conditions like alopecia areata, vitiligo, and type 1 diabetes.",20250626T230327,2025-06-26 23:03:27,negative,0.9044,-0.8212,0.9044,0.0124,0.0832,-1.0,-0.9044,0.39326573313146557,1.0,1.0,0.39326573313146557,-0.35566952904409743
LLY,2025-07-01,2025-06-26 22:40,Business Wire,"HIMS BREAKING NEWS: A Class Action Lawsuit has been filed against Hims & Hers Health, Inc. -- Investors are Notified to Contact BFA Law to Potentially Recover Investment Losses","Bleichmar Fonti & Auld LLP (BFA Law) has filed a class action lawsuit against Hims & Hers Health, Inc. (NYSE: HIMS) and its executives for alleged violations of federal securities laws. The lawsuit claims Hims & Hers misrepresented its partnership with Novo Nordisk regarding the sale of Wegovy and compounded semaglutide, leading to a significant stock drop after Novo Nordisk terminated the partnership due to alleged deceptive practices. Investors who purchased Hims & Hers securities are encouraged to contact BFA Law to potentially recover investment losses, with a deadline of August 25, 2025, to seek appointment as lead plaintiff.",20250626T224015,2025-06-26 22:40:15,neutral,0.9586,0.0219,0.0097,0.9586,0.0317,0.0,0.0,0.39180453962087985,1.0,1.2,0.4701654475450558,0.0
LLY,2025-07-01,2025-06-26 22:05,Center for Biosimilars,Eye on Pharma: CHMP Aflibercept Decision; Omalizumab Results; Dupilumab Biosimilar Deal,"Regulators and manufacturers are advancing biosimilars for aflibercept, omalizumab, and dupilumab, aiming to increase access to treatments in Europe and Latin America. Alvotech and Advanz Pharma received a positive CHMP opinion for their aflibercept biosimilar, AVT06, while Amneal Pharmaceuticals announced positive clinical trial results for Kashiv BioSciences' omalizumab biosimilar, ADL-018. Additionally, Bio-Thera Solutions and SteinCares partnered to commercialize a dupilumab biosimilar in Latin America.",20250626T220542,2025-06-26 22:05:42,negative,0.8924,-0.7922,0.8924,0.0075,0.1002,-1.0,-0.8924,0.389638551781131,1.0,1.0,0.389638551781131,-0.3477134436094813
LLY,2025-07-01,2025-06-26 08:31,GlobeNewswire,ReShape Lifesciences® Announces Strategic Cost Reductions,"ReShape Lifesciences Inc. announced strategic headcount reductions to save over $750,000 annually, representing 23.4% of its payroll expenses, while keeping its sales and marketing team fully intact. The company is advancing towards finalizing a merger agreement with Vyome Therapeutics and an asset sale to Biorad Medisys, with a special shareholder meeting scheduled for July 24, 2025, to vote on these transactions. These actions aim to enhance operational efficiency and unlock long-term shareholder value.",20250626T083100,2025-06-26 08:31:00,negative,0.9197,-0.8669,0.9197,0.0275,0.0528,-1.0,-0.9197,0.34189384846152504,1.0,1.0,0.34189384846152504,-0.31443977243006455
LLY,2025-07-01,2025-06-25 23:03,Drug Discovery & Development,"NKTR jumps 287% after phase 2b win, Lilly lawsuit complicate path","Nektar Therapeutics (NKTR) stock surged 287% after its experimental drug rezpegaldesleukin met primary endpoints in a Phase 2b atopic dermatitis trial, leading to significant analyst price target increases. However, the company is embroiled in a bitter legal dispute with former partner Eli Lilly, who Nektar accuses of data manipulation and sabotage, while Lilly claims the drug failed on its merits. This ongoing legal battle and joint patent ownership introduce uncertainty to Nektar's commercial future for the drug despite its clinical success.",20250625T230327,2025-06-25 23:03:27,neutral,0.933,0.0101,0.0285,0.933,0.0386,0.0,0.0,0.3121352192379668,1.0,1.2,0.3745622630855601,0.0
LLY,2025-07-01,2025-06-25 22:50,Eli Lilly,FDA approves updated label for Lilly’s Amyvid (florbetapir F 18 injection) to support diagnosis of Alzheimer’s disease in patients | Eli Lilly and Company,"Eli Lilly and Company announced that the FDA has approved an updated label for Amyvid (florbetapir F 18 injection). The update allows Amyvid to be used for selecting patients for amyloid-targeting therapy and for quantifying amyloid plaque levels in conjunction with visual interpretation. This is a significant step in Alzheimer's care, empowering physicians and patients to make informed decisions regarding diagnosis and treatment.",20250625T225004,2025-06-25 22:50:04,positive,0.5133,0.0372,0.4761,0.0106,0.5133,1.0,0.5133,0.31146566991946856,1.0,1.0,0.31146566991946856,0.1598753283696632
LLY,2025-07-01,2025-06-25 16:10,PR Newswire,"Alexandria Real Estate Equities, Inc. Releases 2024 Corporate Responsibility Report Highlighting Its Strategic Initiatives That Catalyze Positive Change for the Benefit of Human Health and Advance Its Sustainability Impact","Alexandria Real Estate Equities, Inc. released its 2024 Corporate Responsibility Report, detailing its commitment to advancing human health through its life science Megacampus ecosystems and sustainability initiatives. The report highlights progress in reducing operational greenhouse gas emissions, achieving LEED certifications, and receiving sustainability awards. Alexandria also continues its efforts in addressing mental health crises and promoting STEM education, reinforcing its role as a leader in life science real estate and corporate responsibility.",20250625T161000,2025-06-25 16:10:00,negative,0.8221,-0.6531,0.8221,0.0088,0.169,-1.0,-0.8221,0.29210056159844283,1.0,1.0,0.29210056159844283,-0.24013587169007986
LLY,2025-07-01,2025-06-25 13:33,CNBC,Healthy Returns: New weight loss drug data show Eli Lilly is gaining ground,"The American Diabetes Association conference showcased new data on weight loss treatments, with Eli Lilly presenting promising results for its experimental pill, orforglipron, and other therapies aimed at preserving muscle mass. Meanwhile, Novo Nordisk released full data for its experimental weekly injection, CagriSema, and early trial results for amycretin. Amgen also outlined next steps for its monthly injection, MariTide, focusing on dose escalation to improve tolerability.",20250625T133300,2025-06-25 13:33:00,negative,0.9233,-0.8599,0.9233,0.0132,0.0634,-1.0,-0.9233,0.2848342312827761,1.15,1.0,0.3275593659751925,-0.30243556260489524
LLY,2025-07-01,2025-06-25 08:00,"OPKO Health, Inc.",OPKO Health and Entera Bio Abstract for First-in-Class Dual GLP-1/Glucagon Tablet Candidate for Patients with Obesity and Metabolic Disorders Selected for Presentation at the ENDO 2025 Annual Meeting,"OPKO Health (NASDAQ: OPK) and Entera Bio Ltd. (NASDAQ: ENTX) announced that data for their investigational oral OPK-88006 tablet, a dual GLP-1/glucagon agonist, has been selected for presentation at the ENDO 2025 annual meeting. This oral treatment, combining OPKO’s oxyntomodulin analog and Entera’s N-Tab™ technology, is being developed for obesity and metabolic disorders, with plans to file an Investigational New Drug application later this year for both oral and injectable forms. The abstract highlights promising pharmacokinetic and pharmacodynamic results for this first-in-class candidate.",20250625T080000,2025-06-25 08:00:00,positive,0.5289,0.0674,0.4615,0.0096,0.5289,1.0,0.5289,0.2700149347230765,1.0,1.0,0.2700149347230765,0.14281089897503518
